# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Nov 29 11:53:19 GMT 2022 [seed=1669722787991]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
5159000	-18819.44923350127	-1144.254032166682	-17675.195201334587	2165.1247822099717	372.1993961812682	16007.987220619789	817.2913234796958	0.9420121975612399	4.844692671842255E-7	4.844692671842257E-7	-17675.195201334587	0.0	-1147.636725026881
5160000	-18820.69093408159	-1148.0374865793106	-17672.65344750228	1740.0105881226928	797.3135902685472	15035.637846386775	856.6620091480706	1.0381181439108065	4.492090690834682E-7	4.4920906908346747E-7	-17672.65344750228	0.0	-1151.346304638446
5161000	-18846.586336606244	-1165.399417279151	-17681.186919327094	1967.896436247773	569.427742143467	16119.284465746663	857.4585245762462	1.0381181439108065	3.5274427947633234E-7	3.52744279476332E-7	-17681.186919327094	0.0	-1168.864043213604
5162000	-18827.631170982168	-1157.6663027168902	-17669.964868265277	1966.5686048301889	570.755573561051	15997.931392200539	939.5439586806118	1.033876990846341	4.29061217762826E-7	4.290612177628256E-7	-17669.964868265277	0.0	-1160.9381885861148
5163000	-18846.631825245666	-1160.885208788005	-17685.74661645766	1616.288089139867	921.0360892513729	15863.403140361059	868.0935859546297	1.5471334472643516	5.534209006595283E-7	5.534209006595281E-7	-17685.74661645766	0.0	-1163.8970927836178
5164000	-18855.611694634154	-1177.0223672975471	-17678.589327336605	1499.250006989511	1038.074171401729	15957.74212813465	978.8891351586516	0.9650372993028786	4.2626397276530344E-7	4.262639727653033E-7	-17678.589327336605	0.0	-1180.2800594512798
5165000	-18855.139166298468	-1181.9469074084723	-17673.192258889994	2762.300388609925	-224.97621021868508	19155.95719533701	1030.533440356051	0.9650372993028786	3.552996098576986E-7	3.5529960985769854E-7	-17673.192258889994	0.0	-1185.3355657315924
5166000	-18853.2795595997	-1178.8170358794514	-17674.46252372025	1805.352750426811	731.9714279644288	16993.770492561365	984.9224935579551	1.0876862669417464	4.55186893056285E-7	4.551868930562853E-7	-17674.46252372025	0.0	-1182.0213507439846
5167000	-18838.96784292853	-1168.1005136727097	-17670.86732925582	1783.6342201194245	753.6899582718154	16351.814377943447	963.7963472603582	1.1094598762982295	4.5869412914129387E-7	4.586941291412935E-7	-17670.86732925582	0.0	-1171.295327258027
5168000	-18841.670652645174	-1169.7267445648072	-17671.943908080368	1894.0774320071764	643.2467463840635	16185.986122086357	972.6715907042768	1.1555287919355244	4.6112571108451473E-7	4.6112571108451505E-7	-17671.943908080368	0.0	-1172.886807420452
5169000	-18835.422458016164	-1167.9543535055252	-17667.46810451064	1859.3434170718979	677.980761319342	15722.248135458023	1016.3918144473689	1.3919916122347522	4.358751162055714E-7	4.358751162055712E-7	-17667.46810451064	0.0	-1170.989342098153
5170000	-18833.09219010527	-1165.7126662796768	-17667.379523825595	1824.6843340495318	712.6398443417081	15780.321775316854	1001.6719440582691	1.2329232146997982	4.969001327585457E-7	4.969001327585455E-7	-17667.379523825595	0.0	-1168.762240538807
5171000	-18830.30933623578	-1160.8202528687607	-17669.489083367018	1705.7994512040163	831.5247271872236	14932.625865497124	893.4001080881252	1.2329232146997982	4.7666343882896575E-7	4.766634388289658E-7	-17669.489083367018	0.0	-1163.9781234175302
5172000	-18823.34518323453	-1155.7451956604752	-17667.599987574056	1730.5223982534512	806.8017801377887	14771.170112377084	982.0703844205475	1.2329232146997982	4.667081113924077E-7	4.6670811139240766E-7	-17667.599987574056	0.0	-1158.8137795061102
5173000	-18835.54430398642	-1165.31326731839	-17670.23103666803	1481.5070452211262	1055.8171331701137	14857.951140618852	1091.286128244144	0.8420821466735848	3.5213073360854873E-7	3.5213073360854863E-7	-17670.23103666803	0.0	-1168.563675567579
5174000	-18810.98702183111	-1142.554877052614	-17668.432144778497	1493.3867913195058	1043.937387071734	13922.246481607619	794.198523795027	1.1927831684323822	4.868322870554207E-7	4.868322870554199E-7	-17668.432144778497	0.0	-1145.801204379374
5175000	-18798.40209161275	-1128.7862932474502	-17669.6157983653	1614.9062679008189	922.417910490421	13600.661371241129	670.2619663695976	1.0375443430702953	4.932455936959772E-7	4.932455936959773E-7	-17669.6157983653	0.0	-1132.2438321761827
5176000	-18797.950600030767	-1131.1111285361037	-17666.839471494663	1483.1167079232519	1054.207470467988	13668.559793254319	735.6669398654087	1.334324618400282	5.02519815441013E-7	5.025198154410129E-7	-17666.839471494663	0.0	-1134.3518238486508
5177000	-18796.53563050751	-1132.4716821778616	-17664.06394832965	1696.2106980672413	841.1134803239986	14133.277668975014	734.5777103883114	0.8850365708666748	5.227367435566302E-7	5.227367435566301E-7	-17664.06394832965	0.0	-1135.8799817372144
5178000	-18805.41044813192	-1136.4178636650825	-17668.992584466836	1730.3956322341612	806.9285461570787	14551.235874430326	681.6239480855314	2.097233141947045	5.143484311426754E-7	5.143484311426758E-7	-17668.992584466836	0.0	-1139.4422041284095
5179000	-18799.643555646893	-1135.637790229719	-17664.005765417176	1638.9073834883106	898.4167949029293	14134.555211127308	763.5944444179745	1.5390341166616102	5.016137974677734E-7	5.016137974677734E-7	-17664.005765417176	0.0	-1138.7744207725095
5180000	-18796.61768928305	-1129.9571008782254	-17666.660588404826	1645.8498505241762	891.4743278670637	13840.760453547251	727.9642104144347	1.1644731213181034	5.014680773309127E-7	5.014680773309126E-7	-17666.660588404826	0.0	-1133.2837746084224
5181000	-18781.046155857264	-1119.2658538268524	-17661.780302030413	1364.281160583124	1173.043017808116	12779.202579782741	674.1863742156312	1.1430023088339158	5.587268630448535E-7	5.587268630448537E-7	-17661.780302030413	0.0	-1122.583516150663
5182000	-18784.926707651448	-1118.4926553748494	-17666.4340522766	2237.657932934522	299.6662454567181	14473.578944538025	759.5994871432061	1.1430023088339158	4.5541556520338965E-7	4.5541556520338975E-7	-17666.4340522766	0.0	-1121.8560596772736
5183000	-18786.817512337217	-1118.8960277039723	-17667.921484633243	1617.2096488542775	920.1145295369624	13292.459993297922	641.0406966809996	1.3459794136704657	5.790940547802715E-7	5.790940547802716E-7	-17667.921484633243	0.0	-1122.1839527704087
5184000	-18777.08532987074	-1108.1138237773769	-17668.971506093363	1412.292300717378	1125.0318776738618	12582.179520817026	697.163298480408	1.3088841043543828	5.566650828934533E-7	5.566650828934531E-7	-17668.971506093363	0.0	-1111.3259338069156
5185000	-18768.00989341118	-1098.333509426106	-17669.676383985076	1210.2346675792871	1327.0895108119528	11865.826781274485	589.0868544061998	0.9792199686719399	5.919692995288569E-7	5.919692995288565E-7	-17669.676383985076	0.0	-1101.7814975401263
5186000	-18751.25844672191	-1086.7205005641374	-17664.537946157772	1412.630799227096	1124.6933791641438	11569.865631254226	612.464879495538	0.9792199686719399	6.561253329890761E-7	6.561253329890757E-7	-17664.537946157772	0.0	-1090.064925786441
5187000	-18755.15125939785	-1089.6733463860735	-17665.47791301178	1668.639177110092	868.6850012811478	12113.616533361072	642.697955231668	0.9895419159447304	6.785713702084638E-7	6.785713702084637E-7	-17665.47791301178	0.0	-1092.971434705049
5188000	-18757.09438897791	-1088.5401586299652	-17668.55423034794	1791.6991330331646	745.6250453580753	12754.251816284015	574.3695060395115	0.9895419159447304	4.86845869151288E-7	4.868458691512878E-7	-17668.55423034794	0.0	-1092.1444477993894
5189000	-18766.703494870915	-1095.4884976417775	-17671.214997229137	1343.622162802893	1193.702015588347	12178.705860488037	627.7650315614495	0.8976721556494216	6.70176706896814E-7	6.701767068968138E-7	-17671.214997229137	0.0	-1098.8504402174963
5190000	-18759.626058402006	-1093.3948753642292	-17666.231183037777	1303.280932898264	1234.043245492976	12010.82480327945	618.9948482028611	1.2460091551117285	5.228567541830424E-7	5.228567541830426E-7	-17666.231183037777	0.0	-1096.7601515505555
5191000	-18783.143490813494	-1113.610411842496	-17669.533078971	1426.1638183543425	1111.1603600368974	13058.246496022504	674.2048388003867	1.2460091551117285	5.891038547326344E-7	5.891038547326346E-7	-17669.533078971	0.0	-1116.8709965671142
5192000	-18780.819324540418	-1123.4343572973214	-17657.384967243095	1668.9298709865552	868.3943074046847	13880.249291733766	654.3199204064258	1.0214652695782886	5.121282056339605E-7	5.121282056339601E-7	-17657.384967243095	0.0	-1126.9128718465731
5193000	-18787.5985735192	-1128.6388836995152	-17658.959689819687	1719.7677432451437	817.5564351460962	14292.853762190578	699.3518412324348	1.0214652695782886	5.960284297237264E-7	5.960284297237262E-7	-17658.959689819687	0.0	-1131.988219904804
5194000	-18787.87569237419	-1124.111395744913	-17663.764296629277	1516.943584453722	1020.3805939375179	13472.771661146386	652.9277659405768	1.0246092631869896	4.997139461127232E-7	4.99713946112723E-7	-17663.764296629277	0.0	-1127.5886364800037
5195000	-18787.920640043027	-1124.1187212661418	-17663.801918776884	1896.2901565323677	641.0340218588722	14334.835072779793	615.7964300768169	1.1595051554910185	5.128631331446009E-7	5.12863133144601E-7	-17663.801918776884	0.0	-1127.6205720964115
5196000	-18803.836436681362	-1132.1751039647468	-17671.661332716616	1915.6226641477206	621.7015142435193	14860.607697769992	770.034851318837	1.3851347351848378	5.209580651093982E-7	5.209580651093981E-7	-17671.661332716616	0.0	-1135.3722590224656
5197000	-18806.106296864597	-1138.045104724111	-17668.061192140485	2153.868111431737	383.456066959503	15545.071574222533	715.1346772696417	0.9108017329572099	4.367042354264017E-7	4.3670423542640146E-7	-17668.061192140485	0.0	-1141.6099939954834
5198000	-18801.537621205294	-1132.4202038237913	-17669.1174173815	1597.3705858080934	939.9535925831465	14052.654721426361	736.5013875622861	1.0084239116704792	5.777718686282946E-7	5.777718686282948E-7	-17669.1174173815	0.0	-1135.7300106946022
5199000	-18791.799704416157	-1123.7937250657315	-17668.005979350426	1869.3430994294195	667.9810789618205	14548.569926935408	650.0476061244846	0.9152508744393862	4.969637164919742E-7	4.969637164919744E-7	-17668.005979350426	0.0	-1127.3543717184693
5200000	-18814.818262342364	-1138.008778590363	-17676.809483752	1755.8213308562524	781.5028475349875	14663.892066358174	730.1283495380675	1.2983116785867705	4.3095600834277974E-7	4.309560083427792E-7	-17676.809483752	0.0	-1141.3842005285578
5201000	-18793.709922134996	-1125.5067288635887	-17668.20319327141	1443.6468087633612	1093.6773696278788	13424.493506763958	789.6384452237922	0.918205368274942	5.007718360916512E-7	5.007718360916516E-7	-17668.20319327141	0.0	-1128.8283498712628
5202000	-18798.144492122014	-1126.976692349417	-17671.167799772596	2146.432571302443	390.8916070887967	14897.644219032698	757.8815229108139	0.9981756549212006	5.970660406358702E-7	5.9706604063587E-7	-17671.167799772596	0.0	-1130.2735779114817
5203000	-18792.045190057248	-1131.2734437285294	-17660.77174632872	1963.0208757344128	574.3033026568271	14577.958401849513	808.0482426970195	1.1169863509280262	6.031140340166161E-7	6.031140340166158E-7	-17660.77174632872	0.0	-1134.4460503927244
5204000	-18804.564621697893	-1140.6075808101123	-17663.95704088778	1783.1663686131606	754.1578097780794	14510.968626426451	744.9496742032709	1.2047271175903729	5.148899125641899E-7	5.148899125641898E-7	-17663.95704088778	0.0	-1143.9051799995962
5205000	-18811.601157223202	-1143.3563078257275	-17668.244849397473	1760.8260164319854	776.4981619592545	14939.151835326069	752.3681707248443	1.5929791560022455	4.2789688338371946E-7	4.2789688338371925E-7	-17668.244849397473	0.0	-1146.593314142637
5206000	-18822.437672235475	-1152.657908687673	-17669.779763547802	1415.9745880133917	1121.3495903778482	14509.786776044913	863.0239739394083	1.5929791560022455	5.219710743059134E-7	5.219710743059131E-7	-17669.779763547802	0.0	-1155.6425710704402
5207000	-18818.301241255722	-1147.3609452014596	-17670.94029605426	1692.2568948647377	845.0672835265023	15038.778765502253	639.3861450438576	1.187963112364088	5.260440242180364E-7	5.260440242180364E-7	-17670.94029605426	0.0	-1150.824712912216
5208000	-18815.75786225096	-1152.6160637253877	-17663.141798525572	1915.503714759239	621.8204636320008	15803.560404978023	781.2381175700432	1.2409482587741583	4.484121138069048E-7	4.484121138069045E-7	-17663.141798525572	0.0	-1155.9637939821084
5209000	-18822.8071310589	-1155.1134044129278	-17667.69372664597	1455.0509157869035	1082.2732626043364	14757.395880019609	1055.6995875023815	1.0368122272453006	4.940299935674912E-7	4.940299935674907E-7	-17667.69372664597	0.0	-1158.1563599708707
5210000	-18817.274731624482	-1155.433684526391	-17661.841047098093	1420.8893823800172	1116.4347960112227	14219.173659548433	1026.3107113627202	0.9853845716037604	5.074836256785342E-7	5.074836256785345E-7	-17661.841047098093	0.0	-1158.491600689466
5211000	-18807.829209988988	-1149.1979697012193	-17658.631240287767	1679.0782681730186	858.2459102182213	14965.426579991945	765.5024921032453	0.9853845716037604	4.99876124236603E-7	4.99876124236603E-7	-17658.631240287767	0.0	-1152.5819420815428
5212000	-18820.366230693176	-1160.2039574587757	-17660.1622732344	1736.6868769347557	800.6373014564842	15448.726447418383	801.7207931561709	1.6087336059280612	5.587774512159794E-7	5.587774512159803E-7	-17660.1622732344	0.0	-1163.2520187636233
5213000	-18810.7954774168	-1155.2652701700895	-17655.53020724671	1821.2770150540007	716.0471633372392	15559.310278096566	966.1624161592462	0.8328665447776435	5.404362911185708E-7	5.40436291118571E-7	-17655.53020724671	0.0	-1158.445868969276
5214000	-18832.26597959669	-1168.97395311363	-17663.29202648306	2309.781642502882	227.5425358883581	16829.437777026866	863.8187796191988	0.971411577045877	4.361513422082607E-7	4.3615134220826073E-7	-17663.29202648306	0.0	-1172.369056210838
5215000	-18838.27460360494	-1177.231652235552	-17661.04295136939	1312.9138202214374	1224.4103581698025	15139.20336341898	1177.4596834225358	1.2192287630461156	4.859111857245375E-7	4.859111857245372E-7	-17661.04295136939	0.0	-1180.1159441127388
5216000	-18840.55406883996	-1174.7971360816175	-17665.75693275834	1867.4844533827688	669.8397250084711	16198.88200651481	876.404292152097	1.469864235503186	4.1554402516083786E-7	4.155440251608375E-7	-17665.75693275834	0.0	-1177.9871824680679
5217000	-18820.84097926776	-1155.3409059093733	-17665.500073358387	1768.6311634042872	768.6930149869527	15608.930765043371	907.329000283697	1.4246869507963593	4.973068353008313E-7	4.973068353008314E-7	-17665.500073358387	0.0	-1158.4055068774765
5218000	-18842.480119309846	-1168.0066857991737	-17674.473433510673	1995.438810139365	541.885368251875	16463.220462557943	891.2715981920796	1.4246869507963593	3.919415252042715E-7	3.9194152520427134E-7	-17674.473433510673	0.0	-1171.236142562799
5219000	-18845.958836250753	-1176.3793362424674	-17669.579500008287	2078.9356259585534	458.38855243268654	16960.505560683105	1040.9484002580687	0.9774924029184154	3.9128197824397754E-7	3.912819782439776E-7	-17669.579500008287	0.0	-1179.6446348946733
5220000	-18855.27231903246	-1192.370994484163	-17662.9013245483	2005.2913858338202	532.0327925574197	17345.215600706717	1056.8795818828537	1.01397700223337	3.18734345340177E-7	3.1873434534017667E-7	-17662.9013245483	0.0	-1195.7228742754514
5221000	-18850.576115870073	-1183.6405682315137	-17666.93554763856	2018.900143324779	518.4240350664609	16686.444886151676	1030.894788856752	1.01397700223337	3.9502673353905766E-7	3.950267335390578E-7	-17666.93554763856	0.0	-1186.8896208387532
5222000	-18861.5249381058	-1194.002598522235	-17667.522339583564	2099.0061159061943	438.31806248504563	18013.670615537154	1032.5669559757541	1.4340173795486706	3.77284078179845E-7	3.7728407817984455E-7	-17667.522339583564	0.0	-1197.1447734872472
5223000	-18859.62360265294	-1193.5943443570725	-17666.02925829587	1991.0704871014093	546.2536912898306	17909.630387512825	1094.9092390749736	0.9613867474922682	3.8978404688372276E-7	3.897840468837229E-7	-17666.02925829587	0.0	-1196.8435531562247
5224000	-18857.171275196644	-1188.4632217746005	-17668.708053422044	2294.452826065789	242.87135232545097	18518.151465079984	1077.9112424728114	0.8300240188997718	4.079074316316686E-7	4.0790743163166895E-7	-17668.708053422044	0.0	-1191.763768467117
5225000	-18837.50017829083	-1180.2687896992422	-17657.231388591586	2177.1567363801387	360.16744201110123	17220.957592123115	1038.6173274605503	1.004155596799543	4.4275279116027645E-7	4.427527911602763E-7	-17657.231388591586	0.0	-1183.4716423327525
5226000	-18836.354402367328	-1175.0998429021772	-17661.25455946515	2068.3410798085783	468.98309858266157	17028.9736434316	929.5117027520006	0.9299393424921797	4.69355516865777E-7	4.693555168657769E-7	-17661.25455946515	0.0	-1178.4044928666856
5227000	-18823.011090976706	-1164.2910860399875	-17658.72000493672	1835.6434867370722	701.6806916541677	15900.38602259275	1016.1378030968758	1.3751291896857032	4.947274331492616E-7	4.947274331492617E-7	-17658.72000493672	0.0	-1167.2745387633622
5228000	-18826.39325193828	-1161.381123953065	-17665.012127985214	1884.6375935106198	652.6865848806201	16088.769754092309	988.8996904635186	0.9221415096614464	3.8868094629641855E-7	3.8868094629641886E-7	-17665.012127985214	0.0	-1164.694100440694
5229000	-18820.220791640222	-1160.5520737057386	-17659.668717934484	2049.4271408644163	487.8970375268236	16183.031970347065	980.3507155514915	1.1712562939988311	3.8213002511107543E-7	3.821300251110754E-7	-17659.668717934484	0.0	-1163.7932400548907
5230000	-18829.646470407224	-1166.783017986384	-17662.86345242084	1103.2704910929365	1434.0536872983034	14470.018965595216	911.3178762015125	1.1992389888049224	4.929584999946003E-7	4.929584999946003E-7	-17662.86345242084	0.0	-1169.9019129016147
5231000	-18824.678278195803	-1164.1832286395813	-17660.495049556223	2102.746132216127	434.57804617511283	16699.973736265638	966.1817847028407	1.20480462683428	4.078638365203405E-7	4.0786383652034027E-7	-17660.495049556223	0.0	-1167.408182928007
5232000	-18831.38756534656	-1167.2010173156893	-17664.18654803087	1930.2688479209412	607.0553304702987	16267.73027368935	851.5403987269093	1.17522542085381	4.064293601743125E-7	4.064293601743126E-7	-17664.18654803087	0.0	-1170.5528410792938
5233000	-18841.19678333938	-1181.1945585769058	-17660.002224762473	2194.658475439519	342.66570295172096	18041.202732551417	1099.8692202934906	1.0371214867277059	3.3942644380715085E-7	3.3942644380715075E-7	-17660.002224762473	0.0	-1184.485705546835
5234000	-18835.878588764423	-1178.985619292122	-17656.8929694723	2222.1317387659233	315.19243962531664	17794.684479198382	955.9837144034092	1.104618027245526	3.533233440056517E-7	3.5332334400565177E-7	-17656.8929694723	0.0	-1182.3644248383582
5235000	-18842.08419012111	-1177.2134448801219	-17664.870745240987	2048.749292308603	488.574886082637	17906.290424235223	949.4874693942648	1.124185821446388	3.3791538992157973E-7	3.379153899215794E-7	-17664.870745240987	0.0	-1180.617187368071
5236000	-18833.146676800116	-1172.8647411624524	-17660.281935637664	2645.871100305082	-108.5469219138422	19274.488649507435	1081.9430209469176	0.8130080711550849	3.53904074099883E-7	3.539040740998831E-7	-17660.281935637664	0.0	-1176.2581593813088
5237000	-18829.774490673844	-1165.175470289238	-17664.599020384605	1981.3172044615012	556.0069739297387	16704.267104413862	832.883268573354	1.0697641859870375	4.810330163662835E-7	4.810330163662832E-7	-17664.599020384605	0.0	-1168.5177360653008
5238000	-18852.415276129206	-1181.6397645773243	-17670.77551155188	2256.2477962198614	281.07638217137855	18287.091209501636	1159.2842799586256	0.658945593150038	3.895642345134627E-7	3.895642345134625E-7	-17670.77551155188	0.0	-1184.9232155004302
5239000	-18843.288595432456	-1166.0393835206512	-17677.249211911803	1762.731660033352	774.5925183578879	16146.366254905839	944.0262090423856	1.3897674723479219	5.876377433813387E-7	5.876377433813388E-7	-17677.249211911803	0.0	-1169.0104421048295
5240000	-18821.128420971243	-1152.6642704570183	-17668.464150514224	1569.260225807669	968.0639525835709	14767.847839645721	1159.095402686222	0.9331588269049077	4.865217061246559E-7	4.865217061246557E-7	-17668.464150514224	0.0	-1155.6587126594845
5241000	-18814.69826709204	-1146.230445471972	-17668.46782162007	2845.0870856808297	-307.76290728958975	17113.796897341705	819.5749359129234	1.192200442784713	4.1491332668941483E-7	4.149133266894148E-7	-17668.46782162007	0.0	-1149.6283519478404
5242000	-18814.71586612265	-1148.301273625785	-17666.414592496865	1764.6009375861593	772.7232408050806	14927.3340296373	883.7411170105212	1.192200442784713	4.678910641916951E-7	4.6789106419169556E-7	-17666.414592496865	0.0	-1151.4954897490445
5243000	-18825.26510790382	-1159.1366534963859	-17666.128454407433	1847.4900966234036	689.8340817678363	15548.032713278266	873.4477993494661	1.3095597115054132	4.589915382331502E-7	4.5899153823315035E-7	-17666.128454407433	0.0	-1162.3252200290751
5244000	-18820.807187501887	-1152.4369245309445	-17668.370262970944	1635.708400582031	901.615777809209	14824.166857410572	788.4423432217245	0.9511030816326056	5.253877258291614E-7	5.253877258291613E-7	-17668.370262970944	0.0	-1155.7734450216487
5245000	-18815.650850380556	-1146.509582169867	-17669.14126821069	1640.2907379898543	897.0334404013856	14608.912111150428	811.0959482263204	0.7926605223929142	4.6587245049362557E-7	4.6587245049362557E-7	-17669.14126821069	0.0	-1149.9206858697714
5246000	-18808.515479825368	-1144.573544056135	-17663.94193576923	1607.1853216531154	930.1388567381246	14683.518592713535	815.883516442666	0.6877999138702466	4.612827918937116E-7	4.6128279189371216E-7	-17663.94193576923	0.0	-1148.0098306342604
5247000	-18788.126787893165	-1123.8844587124322	-17664.24232918073	1371.0286109082897	1166.2955674829502	13181.505683965286	775.7940079680114	1.2141199142855363	5.510839076631364E-7	5.510839076631362E-7	-17664.24232918073	0.0	-1127.0559419934937
5248000	-18799.62095806438	-1126.4582991072432	-17673.16265895714	1652.59139733802	884.7327810532199	13822.64431430238	673.2201599989032	0.7573487271664374	4.222162527328954E-7	4.2221625273289556E-7	-17673.16265895714	0.0	-1130.0871859781814
5249000	-18779.856894936594	-1111.4984574375185	-17668.358437499075	1472.9795840972986	1064.3445942939413	12927.100148650987	649.0472367031801	1.1788917283984504	5.870057467145025E-7	5.870057467145025E-7	-17668.358437499075	0.0	-1114.8206587532234
5250000	-18802.812320731147	-1135.589557487669	-17667.222763243477	1828.288695606792	709.0354827844478	14642.521020966897	781.8491235187045	0.9677979047412107	5.342525253637676E-7	5.342525253637678E-7	-17667.222763243477	0.0	-1138.914107639499
5251000	-18798.62279826606	-1127.7496394363986	-17670.87315882966	1319.9528248931679	1217.371353498072	13109.708763741077	758.4738922541763	0.9677979047412107	5.212793899825781E-7	5.212793899825776E-7	-17670.87315882966	0.0	-1131.0625349053914
5252000	-18797.313554293363	-1123.6403808269613	-17673.673173466403	1543.8242806244898	993.4998977667501	13187.573136514347	752.1044907547682	1.3015704174412037	6.195894191028462E-7	6.195894191028461E-7	-17673.673173466403	0.0	-1126.7483910295878
5253000	-18802.02332872387	-1131.1177574885999	-17670.90557123527	1299.9118917539208	1237.412286637319	13042.47885420811	659.5422167825606	1.3015704174412037	4.771915404022054E-7	4.771915404022056E-7	-17670.90557123527	0.0	-1134.484081965983
5254000	-18802.943781479404	-1130.7535407266216	-17672.19024075278	1673.9836271967365	863.3405511945034	13721.558397448567	760.8521169917542	1.5690309739639605	5.419203500600901E-7	5.419203500600901E-7	-17672.19024075278	0.0	-1133.8275568466167
5255000	-18802.858979795277	-1131.153002723734	-17671.705977071542	1218.9548704954486	1318.3693078957913	12741.93735422989	791.8538461763359	1.5657508315549613	5.296903136618615E-7	5.296903136618615E-7	-17671.705977071542	0.0	-1134.1635015472095
5256000	-18809.421384174857	-1142.459713954755	-17666.961670220102	1537.1591464978824	1000.1650318933575	13804.368490662657	760.444456877023	1.3784767037910335	4.83996270061252E-7	4.839962700612517E-7	-17666.961670220102	0.0	-1145.673125822872
5257000	-18811.58952260823	-1139.2133551938186	-17672.37616741441	1316.0144553407201	1221.3097230505198	13290.874655346843	859.2784175896768	0.7108788631156232	5.197661591285742E-7	5.197661591285735E-7	-17672.37616741441	0.0	-1142.483852881969
5258000	-18804.43448254863	-1141.5537905910105	-17662.88069195762	1927.5207451825727	609.8034332086672	14457.056875793329	678.9501071238891	0.8784253744254569	5.442324512313596E-7	5.442324512313595E-7	-17662.88069195762	0.0	-1145.0336295465622
5259000	-18804.828391726893	-1147.9008444935234	-17656.92754723337	1526.960692556457	1010.363485834783	14336.636897359514	683.178891766828	0.8879918361654907	4.387196787170923E-7	4.3871967871709227E-7	-17656.92754723337	0.0	-1151.4765899568677
5260000	-18804.49810759956	-1143.9414855682153	-17660.556622031345	1331.278971795874	1206.045206595366	13728.590961199327	764.9404669376707	1.2644011744129462	5.591357590271526E-7	5.591357590271527E-7	-17660.556622031345	0.0	-1147.1195518931722
5261000	-18809.507522524917	-1148.7947945692051	-17660.71272795571	1695.1979097981325	842.1262685931074	14760.643202488727	905.1185920008511	1.0978254098745641	5.923081918728359E-7	5.923081918728358E-7	-17660.71272795571	0.0	-1151.8766312129922
5262000	-18811.60905586928	-1148.8827562099211	-17662.72629965936	1575.1475280183372	962.1766503729027	14624.536306568069	895.5819361575312	0.9747540231111881	4.275916239795637E-7	4.2759162397956347E-7	-17662.72629965936	0.0	-1152.1813547631048
5263000	-18814.22968550431	-1148.451213559178	-17665.77847194513	2019.4875507617342	517.8366276295058	16111.98362395973	912.3160135203935	1.0507947602100076	4.6551849297532237E-7	4.6551849297532227E-7	-17665.77847194513	0.0	-1151.7083735672106
5264000	-18813.754939130493	-1142.0325256411047	-17671.722413489388	1580.8982986605129	956.425879730727	14669.028851677896	932.5231467170642	1.0889209429740403	4.074792782835903E-7	4.0747927828358993E-7	-17671.722413489388	0.0	-1145.274602422135
5265000	-18807.622361299458	-1134.2431703726347	-17673.379190926822	2231.2224044749923	306.10177391624757	15564.407560062657	774.2488207973574	0.8872189935787599	4.736368244242318E-7	4.7363682442423197E-7	-17673.379190926822	0.0	-1137.6957383322504
5266000	-18820.739986155942	-1146.7404086893828	-17673.99957746656	2058.91008918283	478.41408920841013	16306.160607771579	865.7582493272669	1.4308228603132667	4.735837549481153E-7	4.735837549481158E-7	-17673.99957746656	0.0	-1149.8957116718918
5267000	-18813.91778553817	-1152.3466529678317	-17661.571132570338	2374.479196452574	162.84498193866602	17106.16312630688	865.7582493272669	1.2910216726819734	4.3580324504984534E-7	4.3580324504984555E-7	-17661.571132570338	0.0	-1155.6249447621867
5268000	-18816.579514705998	-1141.2811146758447	-17675.298400030155	1284.9247818141337	1252.3993965771062	14078.432410031353	716.5165794475176	0.7609364699623758	4.0241639218881356E-7	4.0241639218881335E-7	-17675.298400030155	0.0	-1144.880158520198
5269000	-18804.73045905433	-1130.6157533893886	-17674.114705664942	1813.7402063740851	723.5839720171548	14671.939464717174	713.3332996772237	0.9189658014946984	5.263661359561835E-7	5.263661359561835E-7	-17674.114705664942	0.0	-1134.0572522759096
5270000	-18811.704533942593	-1139.722037490026	-17671.98249645257	1769.8744431545965	767.4497352366434	15054.808695837266	776.1817117642902	1.0202688184978626	4.295208617813456E-7	4.2952086178134633E-7	-17671.98249645257	0.0	-1143.15940892147
5271000	-18808.57306845937	-1133.0162338476766	-17675.556834611692	1961.5033658093919	575.820812581848	15206.296044858742	738.5486837034689	0.9976715369418603	4.4227881711401446E-7	4.422788171140147E-7	-17675.556834611692	0.0	-1136.501606950701
5272000	-18802.789231409417	-1131.727860180077	-17671.06137122934	2014.6183411514096	522.7058372398303	15086.412746756247	717.433941662387	1.305517737961441	4.839412916379452E-7	4.839412916379451E-7	-17671.06137122934	0.0	-1135.0731373383107
5273000	-18808.82370546445	-1139.7582286971851	-17669.065476767264	1406.6021413734059	1130.722037017834	13474.747670896844	861.6435854746486	1.5227031322910964	5.276907144375927E-7	5.276907144375927E-7	-17669.065476767264	0.0	-1142.731539156234
5274000	-18802.815162907063	-1133.8254145067165	-17668.98974840035	2035.4929107160026	501.8312676752373	14675.63262520299	824.6743551834945	0.8464595542496662	4.5090129286663225E-7	4.509012928666321E-7	-17668.98974840035	0.0	-1137.2234599448157
