# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Nov 24 15:33:41 GMT 2022 [seed=1669304002729]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
4742000	-18902.981484243875	-1100.429004901086	-17802.55247934279	1232.2994580873037	1305.0247203039362	11882.96273418629	607.6127981268883	0.790722846695839	5.441025455932313E-7	5.44102545593231E-7	-17802.55247934279	0.0	-1103.9489367108904
4743000	-18905.594696322532	-1102.092531093955	-17803.502165228576	1444.9278402173707	1092.3963381738693	12484.29134900154	626.2032390301879	0.7029947749213981	5.935493068087171E-7	5.935493068087173E-7	-17803.502165228576	0.0	-1105.582810376601
4744000	-18904.496724336226	-1103.060626798615	-17801.43609753761	1207.844791783895	1329.4793866073448	11887.617140021002	625.4073879008423	1.1914432094840275	7.492661932837355E-7	7.492661932837352E-7	-17801.43609753761	0.0	-1106.2497035075523
4745000	-18896.41172718396	-1094.3492147893999	-17802.06251239456	1273.2436626467008	1264.080515744539	11682.403621269146	514.919412792259	1.1058402580366644	6.349108604021304E-7	6.349108604021305E-7	-17802.06251239456	0.0	-1097.8416933610285
4746000	-18892.748738282487	-1102.0145052820096	-17790.73423300048	1217.7849955084582	1319.5391828827817	11964.220358123928	554.1134293384868	1.1058402580366644	6.467884780291675E-7	6.467884780291683E-7	-17790.73423300048	0.0	-1105.4359548708594
4747000	-18913.783634502066	-1117.0224999385136	-17796.761134563552	1536.940037654691	1000.3841407365489	13038.84340579227	824.4799520650931	0.8789547004243438	6.879164740593613E-7	6.879164740593611E-7	-17796.761134563552	0.0	-1120.1380946832485
4748000	-18918.66192305772	-1126.4869809983688	-17792.17494205935	1435.5551588884969	1101.769019502743	13738.488303264698	645.7675654729437	0.8614317365182396	6.922131370815931E-7	6.922131370815933E-7	-17792.17494205935	0.0	-1129.8748264806786
4749000	-18919.297970323776	-1120.8400368104544	-17798.45793351332	1545.4804553478227	991.8437230434172	13866.635616758469	645.7675654729437	1.2558190280449517	5.686500977243537E-7	5.686500977243537E-7	-17798.45793351332	0.0	-1124.1872779874532
4750000	-18919.075928214144	-1116.9711505962669	-17802.10477761788	1476.8698287995662	1060.4543495916737	13217.889406522965	633.8407722473086	1.2558190280449517	5.664011909039646E-7	5.664011909039647E-7	-17802.10477761788	0.0	-1120.3154563610262
4751000	-18938.443398419306	-1133.592586144262	-17804.850812275043	1442.2328601129502	1095.0913182782897	13899.71514364823	685.5819290478978	0.9408858805233921	6.682490781844517E-7	6.682490781844513E-7	-17804.850812275043	0.0	-1136.9184447889618
4752000	-18923.770440461456	-1126.5060840614192	-17797.264356400035	1697.739087150301	839.5850912409389	14432.098069079919	728.8430197696293	0.9408858805233921	5.678568081830239E-7	5.678568081830244E-7	-17797.264356400035	0.0	-1129.872034498843
4753000	-18926.11426382957	-1128.5619342842888	-17797.552329545284	1307.3842747749425	1229.9399036162974	13746.282957436686	590.3272993098168	1.0783732856303851	6.662479776187628E-7	6.662479776187628E-7	-17797.552329545284	0.0	-1131.9837303416848
4754000	-18912.47606772041	-1114.3497721685894	-17798.12629555182	1493.8196065314728	1043.504571859767	13477.754745998765	708.0518437535299	1.1551769438294013	6.267692293509133E-7	6.267692293509137E-7	-17798.12629555182	0.0	-1117.581511819715
4755000	-18916.02938812867	-1118.149584659867	-17797.879803468804	1533.2103590256518	1004.1138193655881	13404.229525160948	754.9020559072138	0.7757287561642	6.212769884300318E-7	6.212769884300312E-7	-17797.879803468804	0.0	-1121.44841454828
4756000	-18907.394208367983	-1110.8656257457378	-17796.528582622246	1222.7700335908546	1314.5541448003853	12561.551176794554	654.3623386079781	1.3225794408927611	6.361735195212919E-7	6.361735195212917E-7	-17796.528582622246	0.0	-1114.0669576449009
4757000	-18915.27382383475	-1120.488881812208	-17794.78494202254	1664.5745792997573	872.7495990914827	13890.850048982236	751.1758562606426	1.1315745992690518	5.906851850255827E-7	5.906851850255827E-7	-17794.78494202254	0.0	-1123.715684948116
4758000	-18936.91111941735	-1139.260376779164	-17797.650742638187	1708.9268427543411	828.3973356368988	14246.123920140228	718.440869786297	1.0609017226354962	5.164683745028766E-7	5.164683745028766E-7	-17797.650742638187	0.0	-1142.6393332869857
4759000	-18937.99381810696	-1137.6179378333738	-17800.375880273587	1429.0150070934205	1108.3091712978194	14017.0827144451	768.8563460974441	0.8958856438727291	7.100027555469467E-7	7.100027555469463E-7	-17800.375880273587	0.0	-1140.8173603629405
4760000	-18922.184783511206	-1127.8216598048753	-17794.36312370633	1633.0984612216707	904.2257171695692	13787.760357166722	759.8687880205808	0.9326505459467315	5.356225047124353E-7	5.356225047124352E-7	-17794.36312370633	0.0	-1131.1559135485513
4761000	-18923.223790061216	-1130.5103401035224	-17792.713449957693	1426.7133768614544	1110.6108015297855	13652.59112917155	759.2849837460142	1.0647368350776296	6.507454623628166E-7	6.507454623628165E-7	-17792.713449957693	0.0	-1133.694206389503
4762000	-18929.641608156173	-1131.558188256577	-17798.083419899594	1503.4961046648	1033.82807372644	13914.23633293269	747.1603584212696	0.9541050307889937	5.581193690629266E-7	5.581193690629269E-7	-17798.083419899594	0.0	-1134.8855829977851
4763000	-18933.0743934418	-1131.549331334268	-17801.525062107532	1444.8673574226646	1092.4568209685754	13834.414894226653	751.6964767203945	1.0758421075909048	5.715770977433102E-7	5.715770977433105E-7	-17801.525062107532	0.0	-1134.8115073154468
4764000	-18928.832540660682	-1130.7111744047925	-17798.121366255888	1411.240274071064	1126.0839043201759	13973.75439506022	649.2377990975309	0.8382845746122606	4.467736083719738E-7	4.467736083719737E-7	-17798.121366255888	0.0	-1134.3313062076597
4765000	-18935.375427925097	-1141.5201190408397	-17793.855308884256	1545.6929338010386	991.6312445902013	14466.320675067018	921.9593441607307	0.9709533364725527	4.7667246962783655E-7	4.7667246962783676E-7	-17793.855308884256	0.0	-1144.7306161902104
4766000	-18937.660003609668	-1135.2521534594557	-17802.40785015021	1787.2737750225378	750.0504033687021	14707.49109322069	890.1744222476667	1.299566719146882	5.921108935632272E-7	5.921108935632273E-7	-17802.40785015021	0.0	-1138.2691202189878
4767000	-18940.929958013472	-1139.9807905479527	-17800.94916746552	1664.2579359317624	873.0662424594775	15002.304958228007	718.6868286090717	1.299566719146882	6.487433949786279E-7	6.487433949786276E-7	-17800.94916746552	0.0	-1143.1749766405317
4768000	-18936.244979518604	-1141.4928122865283	-17794.752167232076	1551.863680340695	985.4604980505449	14726.25090227193	726.0599548994519	1.505936585801729	4.88981074455194E-7	4.889810744551937E-7	-17794.752167232076	0.0	-1144.7266682920397
4769000	-18946.521330435495	-1148.2247503769488	-17798.296580058544	1679.1574407505973	858.1667376406426	15307.809990919064	736.2372790355413	1.1850080467145607	4.1315301670764626E-7	4.131530167076464E-7	-17798.296580058544	0.0	-1151.679878931795
4770000	-18929.722918190568	-1134.5672225555793	-17795.15569563499	1458.4130925795494	1078.9110858116906	14098.012719049913	806.1129147094987	1.4597271003267769	5.48579098086875E-7	5.485790980868748E-7	-17795.15569563499	0.0	-1137.6357264903736
4771000	-18933.94418936172	-1144.0906934389916	-17789.853495922725	1650.5335905803693	886.7905878108706	14877.017286199169	868.1889357998346	0.6355324020258784	4.7468296648440896E-7	4.7468296648440885E-7	-17789.853495922725	0.0	-1147.4643045220907
4772000	-18921.612808209553	-1128.6026099984676	-17793.010198211086	2077.429658211428	459.89452017981193	15147.134350146029	643.4268399651602	1.139226709802554	5.713722637643296E-7	5.713722637643296E-7	-17793.010198211086	0.0	-1132.0407327245296
4773000	-18930.70021289405	-1128.294732736545	-17802.405480157508	1554.8082883227787	982.5158900684612	14152.975723698726	744.890662424204	1.139226709802554	5.050524595257095E-7	5.050524595257093E-7	-17802.405480157508	0.0	-1131.615679094787
4774000	-18931.256301251826	-1133.8085159563327	-17797.44778529549	1457.2076929690065	1080.1164854222334	14079.546930895855	826.1891857551909	1.3606604242588194	5.593203400471852E-7	5.593203400471854E-7	-17797.44778529549	0.0	-1136.8826612546861
4775000	-18927.401235729914	-1119.9175125416496	-17807.483723188267	1959.206558054598	578.117620336642	14764.27215050302	663.5446260512374	1.3606604242588194	5.519564634318095E-7	5.519564634318095E-7	-17807.483723188267	0.0	-1123.2409813781835
4776000	-18926.435270593465	-1131.5754319124985	-17794.859838680968	1706.2944582468276	831.0297201444123	14050.900071364073	797.6414475817883	0.9127242703100401	5.683938322743465E-7	5.683938322743465E-7	-17794.859838680968	0.0	-1134.8469928178229
4777000	-18928.607790617803	-1134.6336072907905	-17793.974183327013	1161.023245152131	1376.3009332391089	12945.773999541587	788.5741877936556	1.1194143240578307	5.770266913498482E-7	5.77026691349848E-7	-17793.974183327013	0.0	-1137.7937326549463
4778000	-18919.752670184946	-1126.2098458129622	-17793.542824371983	1336.9721354365697	1200.3520429546702	13001.582650483957	725.6614102537136	0.8161726405184228	5.942467001977039E-7	5.942467001977036E-7	-17793.542824371983	0.0	-1129.544910818193
4779000	-18914.821627766567	-1121.0012282178693	-17793.8203995487	1082.5414797165406	1454.7826986746993	12368.399196745517	685.6132931071162	1.269711405509075	6.747046950697936E-7	6.74704695069793E-7	-17793.8203995487	0.0	-1124.139856980781
4780000	-18927.937032043854	-1127.4495793036583	-17800.487452740195	1393.5396014553644	1143.7845769358755	13467.009908279919	625.759524464255	0.7308548107990829	6.434284684859189E-7	6.434284684859182E-7	-17800.487452740195	0.0	-1130.9311438138511
4781000	-18929.379074721568	-1138.7886773543196	-17790.590397367247	1804.6868642029183	732.6373141883216	14980.71125284294	716.6986971300588	1.1262141622671202	5.043140910277765E-7	5.043140910277767E-7	-17790.590397367247	0.0	-1142.1820012601568
4782000	-18938.28345485552	-1144.7809486264048	-17793.502506229113	1655.2914707511914	882.0327076400486	15360.656155358158	846.8477790345398	0.835641613797502	4.6581030812878635E-7	4.658103081287862E-7	-17793.502506229113	0.0	-1148.1616746340806
4783000	-18940.446082550883	-1147.225870293529	-17793.220212257354	1844.1842157436513	693.1399626475886	16308.74261142908	860.4929916449355	0.835641613797502	4.800695692564796E-7	4.800695692564795E-7	-17793.220212257354	0.0	-1150.6048072783015
4784000	-18932.315083649675	-1139.972289642808	-17792.34279400687	1686.5848891702717	850.7392892209682	15201.994929247772	775.1598727263173	0.9402557433667628	5.56708541704622E-7	5.567085417046217E-7	-17792.34279400687	0.0	-1143.3124760326687
4785000	-18935.736637089296	-1142.3357069741578	-17793.400930115138	1502.360437639815	1034.963740751425	14709.77688572838	760.247943466786	0.9402557433667628	5.208088092866877E-7	5.20808809286688E-7	-17793.400930115138	0.0	-1145.7129924046797
4786000	-18952.43548265392	-1148.4797279103448	-17803.955754743576	1587.2867767548405	950.0374016363994	15044.871604529424	752.9971903360185	1.4710639553658353	5.266349216956908E-7	5.266349216956907E-7	-17803.955754743576	0.0	-1151.6644414256182
4787000	-18938.932512517244	-1135.5970556523614	-17803.335456864883	1692.6869409800984	844.6372374111415	14936.933027626848	767.9911999977822	1.4710639553658353	5.509976855852746E-7	5.509976855852742E-7	-17803.335456864883	0.0	-1138.735533652756
4788000	-18935.757775906495	-1134.7865336898014	-17800.971242216692	1610.776363026631	926.5478153646088	14626.53682950917	840.2724590216559	0.8894684037465109	5.148723394973693E-7	5.148723394973693E-7	-17800.971242216692	0.0	-1138.083576417112
4789000	-18920.427678699427	-1133.9342212132112	-17786.493457486216	1870.422974100365	666.9012042908748	15109.566339464021	737.8685360420309	0.770218011999771	4.938666709097293E-7	4.938666709097292E-7	-17786.493457486216	0.0	-1137.4327652423842
4790000	-18920.536034958655	-1129.8762398259785	-17790.659795132677	2375.518883779726	161.805294611514	16292.836913679534	764.8194645149453	1.1098078052961633	5.47878231646559E-7	5.478782316465591E-7	-17790.659795132677	0.0	-1133.2100924696374
4791000	-18928.840492068044	-1129.7389726051988	-17799.101519462845	1521.8989727518212	1015.4252056394187	14597.709449627262	775.7249138416942	1.2720749607395643	6.755219427208498E-7	6.7552194272085E-7	-17799.101519462845	0.0	-1132.8339009282395
4792000	-18917.561607567954	-1120.3858063585913	-17797.175801209363	1185.6126587999045	1351.7115195913354	13072.706151213477	658.6861600855126	1.0417445421808829	5.791502598409556E-7	5.791502598409554E-7	-17797.175801209363	0.0	-1123.7582758968751
4793000	-18914.15108693963	-1112.080504391406	-17802.070582548226	1437.3121859821417	1100.0119924090982	12997.07118318452	657.5706544780965	0.8496913027644452	6.218658041522208E-7	6.21865804152221E-7	-17802.070582548226	0.0	-1115.4810809176824
4794000	-18921.909757388104	-1120.4825059788789	-17801.427251409226	1481.798956742529	1055.5252216487108	13430.315970766273	633.4622923452085	1.5369972953868862	5.667553245782908E-7	5.667553245782907E-7	-17801.427251409226	0.0	-1123.719690284766
4795000	-18921.59527425978	-1121.591225064318	-17800.00404919546	1711.8096701232723	825.5145082679676	14163.202499669796	675.5689091914859	0.8983480722700238	5.362238371396825E-7	5.362238371396823E-7	-17800.00404919546	0.0	-1125.067100491876
4796000	-18921.196425929476	-1120.8752570592676	-17800.32116887021	1693.837840148654	843.4863382425858	14149.925160225604	633.6579295565151	1.0142386768590521	5.406904866234253E-7	5.406904866234252E-7	-17800.32116887021	0.0	-1124.370438022864
4797000	-18925.881943420223	-1124.7700156413682	-17801.111927778857	2162.347272092788	374.9769062984519	15579.734958139057	702.2144130671263	1.0262462693134977	6.031089391592425E-7	6.031089391592424E-7	-17801.111927778857	0.0	-1128.1498391221244
4798000	-18945.55957936519	-1143.3459328205506	-17802.21364654464	1782.8070670095392	754.5171113817007	15007.793283555651	800.2763804085879	1.0262462693134977	4.831472694767838E-7	4.831472694767835E-7	-17802.21364654464	0.0	-1146.6893707095946
4799000	-18945.167550417358	-1148.5992015013323	-17796.568348916026	1966.0562801606047	571.2678982306352	15818.114160710862	793.5482397592817	0.8844465926101417	5.675100654095187E-7	5.675100654095187E-7	-17796.568348916026	0.0	-1151.9441029160605
4800000	-18936.547854847737	-1138.7364697069454	-17797.81138514079	1494.7628774771224	1042.5613009141175	14509.747731896066	875.480087006508	1.0875800927977353	5.923474230556892E-7	5.923474230556898E-7	-17797.81138514079	0.0	-1141.8470503413423
4801000	-18934.96907518995	-1134.7881193747094	-17800.18095581524	1506.1798717478387	1031.1443066434013	14205.244544230121	861.9808610606374	1.0875800927977353	5.881050107986455E-7	5.881050107986454E-7	-17800.18095581524	0.0	-1137.9074691615024
4802000	-18943.098001928523	-1146.0706894906857	-17797.027312437836	1515.1298721694534	1022.1943062217865	15032.299541359134	728.0404422287985	1.0875800927977353	5.597460822180715E-7	5.597460822180714E-7	-17797.027312437836	0.0	-1149.411861762386
4803000	-18929.500892990185	-1134.6491665169276	-17794.851726473258	1971.6789513108452	565.6452270803948	15429.978796293828	704.661587478411	0.7298047684082474	4.672330244792358E-7	4.6723302447923546E-7	-17794.851726473258	0.0	-1138.2416896206773
4804000	-18917.546604739102	-1121.7166837482414	-17795.829920990862	1569.9521004710546	967.3720779201853	14282.507664739165	746.7763788532368	0.7695352739254628	5.55275850422667E-7	5.552758504226669E-7	-17795.829920990862	0.0	-1125.116183889981
4805000	-18926.75648806573	-1129.9671246796038	-17796.789363386128	1848.9354881762397	688.3886902150002	14793.442781821292	657.6014560592116	0.8512194834022324	5.465294879572254E-7	5.465294879572252E-7	-17796.789363386128	0.0	-1133.4964891701336
4806000	-18908.426996823113	-1114.0670522817004	-17794.35994454141	1743.3658988398333	793.9582795514066	13844.599439668928	731.8218900601111	1.020868400398141	4.964752148293266E-7	4.964752148293268E-7	-17794.35994454141	0.0	-1117.4483141650023
4807000	-18927.09375772765	-1131.1465603210509	-17795.9471974066	1680.776978147378	856.5472002438619	14250.952660873752	673.0817325091363	1.6298769469883494	5.571264672277585E-7	5.571264672277584E-7	-17795.9471974066	0.0	-1134.3226078880011
4808000	-18924.97881050612	-1129.7923450205005	-17795.186465485618	1455.1979975996255	1082.1261807916144	13639.430709457809	650.9517600247418	0.8761353017074383	5.392545888607687E-7	5.392545888607689E-7	-17795.186465485618	0.0	-1133.2910154267688
4809000	-18936.5471442474	-1138.374220967911	-17798.17292327949	1186.3035493190525	1351.0206290721874	13254.07887121239	845.9016578056942	0.9197793750131171	6.789266313136142E-7	6.789266313136141E-7	-17798.17292327949	0.0	-1141.4656450867708
4810000	-18928.629506275276	-1124.8989295496667	-17803.73057672561	1360.782673498653	1176.541504892587	13220.484783478429	745.4605348613949	0.750873858658985	6.313111796747417E-7	6.313111796747418E-7	-17803.73057672561	0.0	-1128.2015057401666
4811000	-18924.532526954958	-1126.8835535248838	-17797.648973430074	1394.0106780405777	1143.3135003506623	13303.560066937367	650.9358205101898	0.750873858658985	6.346635435741376E-7	6.346635435741374E-7	-17797.648973430074	0.0	-1130.322107843184
4812000	-18909.722612421876	-1102.1505041772136	-17807.57210824466	1343.554837041696	1193.769341349544	12513.49427868569	646.7994621921122	0.9097732133504504	5.335395412110826E-7	5.335395412110831E-7	-17807.57210824466	0.0	-1105.607672445467
4813000	-18914.92476761964	-1114.3839705395785	-17800.540797080062	1522.6576439906326	1014.6665344006074	13104.594411216982	570.333175012818	0.6641922569684303	6.105216794580637E-7	6.105216794580639E-7	-17800.540797080062	0.0	-1117.9838653739068
4814000	-18917.87771333901	-1117.7784715465498	-17800.09924179246	1173.9675621298807	1363.3566162613592	12503.598454002782	639.1442943636389	1.3893893593236064	7.188760625313182E-7	7.18876062531319E-7	-17800.09924179246	0.0	-1120.911580329192
4815000	-18911.632849463917	-1116.9582636632151	-17794.6745858007	1193.6320875311917	1343.6920908600482	12696.734534152474	764.5775234628888	1.0790888806100452	6.320580069700291E-7	6.320580069700289E-7	-17794.6745858007	0.0	-1120.1089043704976
4816000	-18917.599280944432	-1120.5061278956357	-17797.093153048798	1255.8572670103845	1281.4669113808554	13144.162745584592	660.1337008044412	1.0790888806100452	5.656376794212991E-7	5.656376794212986E-7	-17797.093153048798	0.0	-1123.877070058587
4817000	-18917.479854408608	-1121.2611156868788	-17796.218738721727	1386.7160006655424	1150.6081777256975	13168.974169131365	590.2690719026649	0.8573929296223933	6.016622104567595E-7	6.016622104567592E-7	-17796.218738721727	0.0	-1124.7905751821484
4818000	-18923.438444236497	-1123.881235823857	-17799.55720841264	1393.2003394002372	1144.1238389910027	13401.396413989009	765.1357275999636	0.8739089326288548	7.157553486918014E-7	7.157553486918013E-7	-17799.55720841264	0.0	-1127.066371788268
4819000	-18924.106482831576	-1124.8245277654885	-17799.281955066086	1554.6500329295316	982.6741454617083	13601.908487105457	668.4031353990073	1.4099623305201014	5.408510415729162E-7	5.408510415729157E-7	-17799.281955066086	0.0	-1128.0904222632257
4820000	-18927.788649695172	-1129.9417501279354	-17797.846899567237	1450.4128437893844	1086.9113346018555	13482.542015606936	798.2718939385343	1.1414862793896212	5.654062263885224E-7	5.654062263885222E-7	-17797.846899567237	0.0	-1133.1114239778592
4821000	-18944.997240448207	-1143.1163225411792	-17801.880917907027	1631.3237696256654	906.0004087655745	14266.735890164637	695.4392766113538	0.8157137772193962	6.058457103235573E-7	6.05845710323557E-7	-17801.880917907027	0.0	-1146.5299037147174
4822000	-18943.10948788647	-1143.3277419923734	-17799.7817458941	1466.5548249744695	1070.7693534167704	14066.205452077578	828.4185871854104	1.22082941724272	6.1235587990259E-7	6.123558799025898E-7	-17799.7817458941	0.0	-1146.40933325251
4823000	-18920.920710667946	-1124.5337270241648	-17796.38698364378	1224.6056619583987	1312.7185164328412	12841.180392357597	695.6658767754482	0.9278241063485521	7.61526572843598E-7	7.615265728435984E-7	-17796.38698364378	0.0	-1127.74398113679
4824000	-18914.686580798196	-1119.8056709756274	-17794.88090982257	1350.558201240166	1186.765977151074	13108.81679780838	692.4491512212828	0.8888411459725674	6.139444950594922E-7	6.139444950594916E-7	-17794.88090982257	0.0	-1123.1531197405734
4825000	-18925.74000303544	-1134.8483649111931	-17790.89163812425	1924.1912132968685	613.1329650943715	15085.281343953873	720.5695682884044	1.2229412085993598	4.844338217489277E-7	4.844338217489283E-7	-17790.89163812425	0.0	-1138.2220332071117
4826000	-18938.55629430388	-1130.5119044848805	-17808.044389819	1334.9176766850587	1202.4065017061812	13912.071963213817	722.1288126438106	1.9684085218052116	4.976075489438057E-7	4.976075489438058E-7	-17808.044389819	0.0	-1133.524750279139
4827000	-18920.565295101514	-1126.3062058057292	-17794.259089295785	1575.9848663226157	961.3393120686242	14203.982996092955	773.4348286510027	1.4300093957225934	5.880472946635933E-7	5.880472946635938E-7	-17794.259089295785	0.0	-1129.3967282393253
4828000	-18917.728569990242	-1116.7387351098473	-17800.989834880394	2228.250443845764	309.0737345454759	15328.766941698217	671.2577887121787	1.0975878093381728	5.524450876859426E-7	5.524450876859426E-7	-17800.989834880394	0.0	-1120.1735698221444
4829000	-18925.43153701417	-1130.0609610859115	-17795.37057592826	1556.2584943658367	981.0656840254032	14024.183019677157	731.4736718717195	0.973090517962543	5.703657264426773E-7	5.703657264426781E-7	-17795.37057592826	0.0	-1133.395799214185
4830000	-18933.533788108663	-1137.8720822998002	-17795.661705808863	1388.7132720181767	1148.6109063730632	13990.023782182749	655.4842954035548	1.1694582371503217	6.246885973748535E-7	6.246885973748533E-7	-17795.661705808863	0.0	-1141.1953814795318
4831000	-18937.61753789197	-1139.0460079875056	-17798.571529904464	1084.7293207641571	1452.5948576270828	13355.058804669214	837.6682880443565	1.1694582371503217	6.665499096308691E-7	6.665499096308693E-7	-17798.571529904464	0.0	-1142.0682414338514
4832000	-18938.57279932326	-1139.6024047023843	-17798.970394620876	1535.4466544415386	1001.8775239497013	14847.077473423531	778.048176193021	0.9401159664229399	5.414455601210899E-7	5.414455601210897E-7	-17798.970394620876	0.0	-1142.9414316363627
4833000	-18935.83464041275	-1133.3279923057398	-17802.50664810701	2064.3274201496006	472.9967582416393	15551.851379117006	739.9365120898201	1.0744977284773356	5.517658472651796E-7	5.517658472651792E-7	-17802.50664810701	0.0	-1136.6819191058282
4834000	-18937.48276369709	-1142.4824452211667	-17795.000318475926	1519.677415047595	1017.6467633436448	14749.771570300722	735.1620411278402	1.1795425071407541	5.69401818497542E-7	5.69401818497542E-7	-17795.000318475926	0.0	-1145.7601689027301
4835000	-18927.279393999885	-1127.188731693716	-17800.090662306167	1446.627183299096	1090.6969950921439	14280.752612601977	705.584871060952	0.9627677309235408	6.196611382322085E-7	6.196611382322084E-7	-17800.090662306167	0.0	-1130.5299876899032
4836000	-18930.590889404444	-1138.4812810884525	-17792.10960831599	1689.4371141060199	847.88706428522	15112.20169158857	830.7214165758455	1.098069738965284	5.555744955754618E-7	5.555744955754627E-7	-17792.10960831599	0.0	-1141.6929239191256
4837000	-18924.025164661685	-1139.7375342750943	-17784.287630386592	1988.8572107221478	548.4669676690921	15263.472807852659	848.4826832328108	1.2101872694270386	5.169643917603357E-7	5.169643917603358E-7	-17784.287630386592	0.0	-1142.925676259122
4838000	-18921.598141931445	-1131.8924905951194	-17789.705651336324	1634.6111714270535	902.7130069641864	14599.61191703532	757.3669313917482	0.8527685043442337	5.13379993997094E-7	5.133799939970936E-7	-17789.705651336324	0.0	-1135.305419494937
4839000	-18921.198735860715	-1127.9888279859479	-17793.209907874767	1488.1967682407715	1049.1274101504684	14200.067220286066	764.8861579422065	0.7496685769032929	5.196058785161162E-7	5.196058785161162E-7	-17793.209907874767	0.0	-1131.4000338298104
4840000	-18927.121411932683	-1130.494323956269	-17796.627087976416	1589.3055486712922	948.0186297199477	14148.77494867144	781.0972246002843	0.6036317867698947	4.515873222773289E-7	4.5158732227732887E-7	-17796.627087976416	0.0	-1133.9769123834546
4841000	-18923.83734903877	-1126.6750546639964	-17797.162294374775	1822.4267651097812	714.8974132814587	14548.25447744539	743.3603324083532	1.1708865975073792	6.023364121378528E-7	6.023364121378528E-7	-17797.162294374775	0.0	-1129.9097434072278
4842000	-18926.552173908953	-1132.382185900184	-17794.16998800877	1162.9596955218037	1374.3644828694362	13301.318152753202	836.8197454839134	1.4928416072604838	7.219769232737283E-7	7.219769232737279E-7	-17794.16998800877	0.0	-1135.231352573243
4843000	-18922.356801476035	-1130.1431257808551	-17792.21367569518	1308.2236002254701	1229.1005781657698	13655.227049528137	807.6901819797292	1.3471213872167118	6.200001954422072E-7	6.200001954422077E-7	-17792.21367569518	0.0	-1133.1780650514065
4844000	-18931.378372769264	-1139.2397153586296	-17792.138657410636	1199.4145474504226	1337.9096309408174	13517.166188509686	815.7820702584622	1.1878007513459747	6.735745228624974E-7	6.735745228624982E-7	-17792.138657410636	0.0	-1142.281772193927
4845000	-18939.265595635337	-1139.1843270976285	-17800.08126853771	1565.2343619590017	972.0898164322382	14361.141172778021	825.9936602036345	0.674837637503826	5.305081082128397E-7	5.305081082128396E-7	-17800.08126853771	0.0	-1142.5286172326719
4846000	-18932.802575479305	-1132.264624464022	-17800.53795101528	1492.417618014022	1044.9065603772178	13908.208458830899	764.2857716617535	1.15109412045793	5.349440174992831E-7	5.34944017499283E-7	-17800.53795101528	0.0	-1135.517471984247
4847000	-18936.559123780844	-1134.6784001603614	-17801.88072362048	2081.8762883201543	455.44789007108557	15484.320360180365	786.7051481134164	1.15109412045793	5.762599307136831E-7	5.762599307136829E-7	-17801.88072362048	0.0	-1137.9173290375454
4848000	-18945.49680389904	-1151.565135543382	-17793.931668355657	1584.702503024099	952.6216753671408	15165.408960506	786.8829153900838	1.4347980401407763	5.414283631243574E-7	5.414283631243576E-7	-17793.931668355657	0.0	-1154.710634834602
4849000	-18948.530716801044	-1155.3608918121	-17793.169824988945	1796.1072395249184	741.2169388663215	16014.500207730654	847.9533172253566	1.635183096305881	5.478244194465916E-7	5.478244194465912E-7	-17793.169824988945	0.0	-1158.3697114877662
4850000	-18954.75613566303	-1164.6784649141186	-17790.07767074891	1953.175303941875	584.1488744493649	17100.998501022324	975.0131768488367	1.0758119705548863	5.204207798172129E-7	5.204207798172131E-7	-17790.07767074891	0.0	-1167.832411263044
4851000	-18952.70889703023	-1165.9294110977944	-17786.779485932435	1813.6898649741718	723.6343134170681	17044.748360366997	868.0350272442415	1.077001545373617	4.750204836353061E-7	4.750204836353058E-7	-17786.779485932435	0.0	-1169.243922069123
4852000	-18954.79459826291	-1166.111856400662	-17788.68274186225	1823.8343365211044	713.4898418701355	17162.73362874322	983.5705357670192	1.043453514887936	4.847564265291765E-7	4.847564265291768E-7	-17788.68274186225	0.0	-1169.3070658469337
4853000	-18945.81047100171	-1154.2931205973343	-17791.517350404378	2061.6034001832827	475.7207782079572	16732.829426884797	944.5626471460213	1.0064378828628726	5.501911747237721E-7	5.501911747237718E-7	-17791.517350404378	0.0	-1157.4654858800786
4854000	-18935.172970755524	-1140.3496048922214	-17794.823365863303	1985.0208090244778	552.3033693667621	15335.724131040723	830.6001301669038	1.0064378828628726	5.408283200467073E-7	5.408283200467076E-7	-17794.823365863303	0.0	-1143.6164441170981
4855000	-18935.948485381916	-1138.171355469445	-17797.777129912472	1743.5832515447344	793.7409268465055	15031.313355405307	850.8552126292868	0.8884324212609597	6.567409102569775E-7	6.567409102569778E-7	-17797.777129912472	0.0	-1141.3458370377368
4856000	-18915.87829610089	-1115.7328955669022	-17800.145400533987	1545.954412086393	991.369766304847	13800.74964363847	706.1612534443569	1.4633395852770987	4.554190992213115E-7	4.5541909922131134E-7	-17800.145400533987	0.0	-1119.016139566181
4857000	-18929.62845964438	-1127.2220898748492	-17802.40636976953	1676.7787773267255	860.5454010645144	14426.368428850205	770.1445781119311	1.3572270967106577	4.855346507174827E-7	4.855346507174821E-7	-17802.40636976953	0.0	-1130.4516597351892
4858000	-18925.082097736857	-1120.5962694422121	-17804.485828294644	2002.546928471691	534.7772499195489	15137.865228085007	668.2766911516962	0.8632840282959673	4.961855307602932E-7	4.96185530760293E-7	-17804.485828294644	0.0	-1124.1662523341731
