"","Tip1","Tip2","TimeDiff","gens","snpsPerGen","snpDist"
"8134","45132_2410.40712278005","43029_2337.69880949543",1208.9806192634,33,0.0606060606060606,2
"8135","45132_2410.40712278005","46051_2439.02598262757",1310.3077923955,40,0.1,4
"8136","45132_2410.40712278005","43291_2346.78846027731",1218.0702700453,43,0.0465116279069767,2
"8137","45132_2410.40712278005","39518_2205.91040032987",1077.1922100978,37,0.0540540540540541,2
"8138","45132_2410.40712278005","39148_2193.57472782498",1064.856537593,44,0.0681818181818182,3
"8139","45132_2410.40712278005","37393_2126.20321831696",997.485028085,24,0.0416666666666667,1
"8140","45132_2410.40712278005","47664_2490.38934106348",1361.6711508313,62,0.0645161290322581,4
"8141","45132_2410.40712278005","47273_2476.49086427515",1347.772674043,55,0.0727272727272727,4
"8142","45132_2410.40712278005","48184_2508.85516292338",1380.1369726913,53,0.113207547169811,6
"8143","45132_2410.40712278005","45822_2431.67059678621",1302.9524065541,43,0.0930232558139535,4
"8144","45132_2410.40712278005","45288_2415.17104493238",1286.4528547003,45,0.0888888888888889,4
"8145","45132_2410.40712278005","43280_2346.1634623787",1217.4452721466,43,0.0930232558139535,4
"8146","45132_2410.40712278005","43281_2346.1634623787",1217.4452721466,44,0.0909090909090909,4
"8147","45132_2410.40712278005","43279_2346.1634623787",1217.4452721466,39,0.102564102564103,4
"8148","45132_2410.40712278005","42162_2305.79891868687",1177.0807284547,47,0.0851063829787234,4
"8149","45132_2410.40712278005","42294_2311.41576793953",1182.6975777074,43,0.0697674418604651,3
"8150","45132_2410.40712278005","41771_2289.80081328725",1161.0826230551,46,0.0652173913043478,3
"8151","45132_2410.40712278005","42144_2304.9903829258",1176.2721926937,51,0.0392156862745098,2
"8152","45132_2410.40712278005","39852_2219.62724842252",1090.9090581904,36,0.0555555555555556,2
"8153","45132_2410.40712278005","40260_2234.41969848214",1105.7015082501,43,0.0232558139534884,1
"8154","45132_2410.40712278005","41477_2279.10998056597",1150.3917903339,40,0.05,2
"8155","45132_2410.40712278005","44544_2390.48370015721",1261.7655099252,52,0.0384615384615385,2
"8156","45132_2410.40712278005","44335_2383.47766728074",1254.7594770487,52,0.0384615384615385,2
"8157","45132_2410.40712278005","48377_2515.79570076425",1387.0775105323,47,0.0851063829787234,4
"8158","45132_2410.40712278005","47109_2471.63675522313",1342.9185649912,52,0.0384615384615385,2
"8159","45132_2410.40712278005","48099_2505.49528062508",1376.7770903931,54,0.037037037037037,2
"8160","45132_2410.40712278005","46365_2448.42950579759",1319.7113155656,56,0.0357142857142857,2
"8161","45132_2410.40712278005","47644_2489.20119467866",1360.4830044466,54,0.037037037037037,2
"8162","45132_2410.40712278005","45857_2432.81618439547",1304.0979941635,47,0.0851063829787234,4
"8163","45132_2410.40712278005","42565_2320.13789012732",1191.4196998953,56,0.0357142857142857,2
"8164","45132_2410.40712278005","42456_2316.97176740124",1188.2535771692,59,0.0169491525423729,1
"8165","45132_2410.40712278005","40425_2240.17482360508",1111.4566333731,44,0.0227272727272727,1
"8166","45132_2410.40712278005","39340_2199.24244598974",1070.5242557578,48,0.0208333333333333,1
"8167","45132_2410.40712278005","39343_2199.24244598974",1070.5242557577,52,0.0192307692307692,1
"8168","45132_2410.40712278005","38584_2173.277411568",1044.5592213359,37,0.027027027027027,1
"8169","45132_2410.40712278005","39688_2212.81812190804",1084.099931676,48,0.0208333333333333,1
"8170","45132_2410.40712278005","36310_2087.60628649605",958.8880962639,40,0.025,1
"8171","45132_2410.40712278005","35998_2075.20569883268",946.4875086006,40,0.025,1
"8172","45132_2410.40712278005","35530_2056.7632807308",928.0450904987,41,0.024390243902439,1
"8173","45608_2425.2800804456","46989_2468.17152698057",153.3675937034,5,0,0
"8174","45608_2425.2800804456","47547_2485.4522988203",170.6483655431,7,0.142857142857143,1
"8175","45608_2425.2800804456","46338_2447.38858936824",132.5846560911,3,0,0
"8176","45608_2425.2800804456","47523_2484.98526624003",170.1813329628,7,0,0
"8177","45608_2425.2800804456","47546_2485.4522988203",170.6483655431,8,0,0
"8178","45608_2425.2800804456","46995_2468.17152698057",153.3675937034,5,0,0
"8179","45608_2425.2800804456","47204_2474.40401196059",159.6000786834,8,0,0
"8180","45608_2425.2800804456","47995_2501.7550794017",186.9511461245,9,0,0
"8181","45608_2425.2800804456","46670_2456.99141219886",142.1874789217,6,0,0
"8182","45608_2425.2800804456","48081_2504.7305655308",189.9266322536,10,0.1,1
"8183","45608_2425.2800804456","49002_2537.32417839124",222.5202451141,13,0.0769230769230769,1
"8184","45608_2425.2800804456","47615_2488.20977070541",173.4058374282,4,0,0
"8185","45608_2425.2800804456","45336_2417.03284824881",102.2289149717,6,0,0
"8186","45608_2425.2800804456","47994_2501.7550794017",286.5882639035,14,0.142857142857143,2
"8187","45608_2425.2800804456","41900_2295.34183670173",167.1542413309,8,0,0
"8188","45608_2425.2800804456","40797_2254.99157512844",212.2952386511,10,0,0
"8189","45608_2425.2800804456","41765_2289.53335444437",275.9654806156,14,0,0
"8190","45608_2425.2800804456","38690_2177.19693200358",278.7326105836,8,0,0
"8191","45608_2425.2800804456","38303_2162.21955182523",305.4578837201,14,0,0
"8192","45608_2425.2800804456","38131_2155.7688515802",373.614337654,15,0,0
"8193","45608_2425.2800804456","38130_2155.7688515802",373.614337654,17,0,0
"8194","45608_2425.2800804456","35874_2068.95948013409",385.6991322565,17,0,0
"8195","45608_2425.2800804456","36749_2103.18549432921",531.705625246,17,0.0588235294117647,1
"8196","45608_2425.2800804456","36280_2086.1095824782",514.629713395,21,0.0952380952380952,2
"8197","45608_2425.2800804456","35758_2065.00399875399",493.5241296709,21,0,0
"8198","45608_2425.2800804456","35893_2069.70677146791",618.1739105715,20,0,0
"8199","45608_2425.2800804456","35461_2053.74385095814",602.2109900617,17,0,0
"8200","45608_2425.2800804456","35590_2059.03964677196",607.5067858756,24,0.0416666666666667,1
"8201","45608_2425.2800804456","37157_2117.43061600396",746.0226415589,21,0.142857142857143,3
"8202","45608_2425.2800804456","37159_2117.43061600396",746.0226415589,34,0.0882352941176471,3
"8203","45608_2425.2800804456","39044_2190.17771623257",818.7697417875,43,0.0697674418604651,3
"8204","45608_2425.2800804456","39967_2224.3500206104",852.9420461654,35,0.0857142857142857,3
"8205","45608_2425.2800804456","40138_2229.8863385747",858.4783641297,27,0.185185185185185,5
"8206","45608_2425.2800804456","39968_2224.3500206104",852.9420461654,33,0.121212121212121,4
"8207","45608_2425.2800804456","39535_2206.78744898039",835.3794745354,21,0.238095238095238,5
"8208","45608_2425.2800804456","39513_2205.91040032987",1092.0651677632,40,0.05,2
"8209","45608_2425.2800804456","39741_2215.29025485837",1101.4450222917,40,0.05,2
"8210","45608_2425.2800804456","39517_2205.91040032987",1092.0651677633,38,0.0526315789473684,2
"8211","45608_2425.2800804456","43029_2337.69880949543",1223.8535769289,39,0.0512820512820513,2
"8212","45608_2425.2800804456","46051_2439.02598262757",1325.180750061,45,0.0888888888888889,4
"8213","45608_2425.2800804456","43291_2346.78846027731",1232.9432277108,46,0.0434782608695652,2
"8214","45608_2425.2800804456","39518_2205.91040032987",1092.0651677633,40,0.05,2
"8215","45608_2425.2800804456","39148_2193.57472782498",1079.7294952585,38,0.0789473684210526,3
"8216","45608_2425.2800804456","37393_2126.20321831696",1012.3579857505,42,0.0238095238095238,1
"8217","45608_2425.2800804456","47664_2490.38934106348",1376.5441084968,42,0.0952380952380952,4
"8218","45608_2425.2800804456","47273_2476.49086427515",1362.6456317085,54,0.0740740740740741,4
"8219","45608_2425.2800804456","48184_2508.85516292338",1395.0099303568,67,0.0895522388059701,6
"8220","45608_2425.2800804456","45822_2431.67059678621",1317.8253642196,46,0.0869565217391304,4
"8221","45608_2425.2800804456","45288_2415.17104493238",1301.3258123658,49,0.0816326530612245,4
"8222","45608_2425.2800804456","43280_2346.1634623787",1232.3182298121,42,0.0952380952380952,4
"8223","45608_2425.2800804456","43281_2346.1634623787",1232.3182298121,35,0.114285714285714,4
"8224","45608_2425.2800804456","43279_2346.1634623787",1232.3182298121,51,0.0784313725490196,4
"8225","45608_2425.2800804456","42162_2305.79891868687",1191.9536861202,33,0.121212121212121,4
"8226","45608_2425.2800804456","42294_2311.41576793953",1197.5705353729,55,0.0545454545454545,3
"8227","45608_2425.2800804456","41771_2289.80081328725",1175.9555807206,49,0.0612244897959184,3
"8228","45608_2425.2800804456","42144_2304.9903829258",1191.1451503592,41,0.0487804878048781,2
"8229","45608_2425.2800804456","39852_2219.62724842252",1105.7820158559,47,0.0425531914893617,2
"8230","45608_2425.2800804456","40260_2234.41969848214",1120.5744659156,37,0.027027027027027,1
"8231","45608_2425.2800804456","41477_2279.10998056597",1165.2647479994,49,0.0408163265306122,2
"8232","45608_2425.2800804456","44544_2390.48370015721",1276.6384675907,47,0.0425531914893617,2
"8233","45608_2425.2800804456","44335_2383.47766728074",1269.6324347142,46,0.0434782608695652,2
"8234","45608_2425.2800804456","48377_2515.79570076425",1401.9504681978,35,0.114285714285714,4
"8235","45608_2425.2800804456","47109_2471.63675522313",1357.7915226567,58,0.0344827586206897,2
"8236","45608_2425.2800804456","48099_2505.49528062508",1391.6500480586,44,0.0454545454545455,2
"8237","45608_2425.2800804456","46365_2448.42950579759",1334.5842732311,54,0.037037037037037,2
"8238","45608_2425.2800804456","47644_2489.20119467866",1375.3559621121,45,0.0444444444444444,2
"8239","45608_2425.2800804456","45857_2432.81618439547",1318.970951829,60,0.0666666666666667,4
"8240","45608_2425.2800804456","42565_2320.13789012732",1206.2926575608,46,0.0434782608695652,2
"8241","45608_2425.2800804456","42456_2316.97176740124",1203.1265348347,47,0.0212765957446809,1
"8242","45608_2425.2800804456","40425_2240.17482360508",1126.3295910386,44,0.0227272727272727,1
"8243","45608_2425.2800804456","39340_2199.24244598974",1085.3972134233,55,0.0181818181818182,1
"8244","45608_2425.2800804456","39343_2199.24244598974",1085.3972134232,45,0.0222222222222222,1
"8245","45608_2425.2800804456","38584_2173.277411568",1059.4321790014,34,0.0294117647058824,1
"8246","45608_2425.2800804456","39688_2212.81812190804",1098.9728893415,44,0.0227272727272727,1
"8247","45608_2425.2800804456","36310_2087.60628649605",973.7610539294,40,0.025,1
"8248","45608_2425.2800804456","35998_2075.20569883268",961.3604662661,33,0.0303030303030303,1
"8249","45608_2425.2800804456","35530_2056.7632807308",942.9180481642,40,0.025,1
"8250","46989_2468.17152698057","47547_2485.4522988203",48.2928848143,2,0.5,1
"8251","46989_2468.17152698057","46338_2447.38858936824",57.5893225285,3,0,0
"8252","46989_2468.17152698057","47523_2484.98526624003",152.0827755274,7,0,0
"8253","46989_2468.17152698057","47546_2485.4522988203",152.5498081077,5,0,0
"8254","46989_2468.17152698057","46995_2468.17152698057",135.269036268,7,0,0
"8255","46989_2468.17152698057","47204_2474.40401196059",141.501521248,5,0,0
"8256","46989_2468.17152698057","47995_2501.7550794017",168.8525886891,7,0,0
"8257","46989_2468.17152698057","46670_2456.99141219886",124.0889214863,7,0,0
"8258","46989_2468.17152698057","48081_2504.7305655308",171.8280748182,8,0.125,1
"8259","46989_2468.17152698057","49002_2537.32417839124",204.4216876787,8,0.125,1
"8260","46989_2468.17152698057","47615_2488.20977070541",155.3072799928,7,0,0
"8261","46989_2468.17152698057","45336_2417.03284824881",84.1303575363,5,0,0
"8262","46989_2468.17152698057","47994_2501.7550794017",329.4797104385,14,0.142857142857143,2
"8263","46989_2468.17152698057","41900_2295.34183670173",210.0456878659,7,0,0
"8264","46989_2468.17152698057","40797_2254.99157512844",255.1866851861,11,0,0
"8265","46989_2468.17152698057","41765_2289.53335444437",318.8569271506,14,0,0
"8266","46989_2468.17152698057","38690_2177.19693200358",321.6240571186,13,0,0
"8267","46989_2468.17152698057","38303_2162.21955182523",348.3493302551,18,0,0
"8268","46989_2468.17152698057","38131_2155.7688515802",416.505784189,24,0,0
"8269","46989_2468.17152698057","38130_2155.7688515802",416.505784189,18,0,0
"8270","46989_2468.17152698057","35874_2068.95948013409",428.5905787915,15,0,0
"8271","46989_2468.17152698057","36749_2103.18549432921",574.597071781,32,0.03125,1
"8272","46989_2468.17152698057","36280_2086.1095824782",557.52115993,22,0.0909090909090909,2
"8273","46989_2468.17152698057","35758_2065.00399875399",536.4155762059,21,0,0
"8274","46989_2468.17152698057","35893_2069.70677146791",661.0653571065,20,0,0
"8275","46989_2468.17152698057","35461_2053.74385095814",645.1024365967,21,0,0
"8276","46989_2468.17152698057","35590_2059.03964677196",650.3982324106,23,0.0434782608695652,1
"8277","46989_2468.17152698057","37157_2117.43061600396",788.9140880939,42,0.0714285714285714,3
"8278","46989_2468.17152698057","37159_2117.43061600396",788.9140880939,32,0.09375,3
"8279","46989_2468.17152698057","39044_2190.17771623257",861.6611883225,31,0.0967741935483871,3
"8280","46989_2468.17152698057","39967_2224.3500206104",895.8334927004,33,0.0909090909090909,3
"8281","46989_2468.17152698057","40138_2229.8863385747",901.3698106647,32,0.15625,5
"8282","46989_2468.17152698057","39968_2224.3500206104",895.8334927004,35,0.114285714285714,4
"8283","46989_2468.17152698057","39535_2206.78744898039",878.2709210704,32,0.15625,5
"8284","46989_2468.17152698057","39513_2205.91040032987",1134.9566142982,42,0.0476190476190476,2
"8285","46989_2468.17152698057","39741_2215.29025485837",1144.3364688267,40,0.05,2
"8286","46989_2468.17152698057","39517_2205.91040032987",1134.9566142983,46,0.0434782608695652,2
"8287","46989_2468.17152698057","43029_2337.69880949543",1266.7450234639,48,0.0416666666666667,2
"8288","46989_2468.17152698057","46051_2439.02598262757",1368.072196596,49,0.0816326530612245,4
"8289","46989_2468.17152698057","43291_2346.78846027731",1275.8346742458,44,0.0454545454545455,2
"8290","46989_2468.17152698057","39518_2205.91040032987",1134.9566142983,42,0.0476190476190476,2
"8291","46989_2468.17152698057","39148_2193.57472782498",1122.6209417935,53,0.0566037735849057,3
"8292","46989_2468.17152698057","37393_2126.20321831696",1055.2494322855,34,0.0294117647058824,1
"8293","46989_2468.17152698057","47664_2490.38934106348",1419.4355550318,66,0.0606060606060606,4
"8294","46989_2468.17152698057","47273_2476.49086427515",1405.5370782435,40,0.1,4
"8295","46989_2468.17152698057","48184_2508.85516292338",1437.9013768918,46,0.130434782608696,6
"8296","46989_2468.17152698057","45822_2431.67059678621",1360.7168107546,49,0.0816326530612245,4
"8297","46989_2468.17152698057","45288_2415.17104493238",1344.2172589008,54,0.0740740740740741,4
"8298","46989_2468.17152698057","43280_2346.1634623787",1275.2096763471,51,0.0784313725490196,4
"8299","46989_2468.17152698057","43281_2346.1634623787",1275.2096763471,38,0.105263157894737,4
"8300","46989_2468.17152698057","43279_2346.1634623787",1275.2096763471,50,0.08,4
"8301","46989_2468.17152698057","42162_2305.79891868687",1234.8451326552,49,0.0816326530612245,4
"8302","46989_2468.17152698057","42294_2311.41576793953",1240.4619819079,51,0.0588235294117647,3
"8303","46989_2468.17152698057","41771_2289.80081328725",1218.8470272556,50,0.06,3
"8304","46989_2468.17152698057","42144_2304.9903829258",1234.0365968942,51,0.0392156862745098,2
"8305","46989_2468.17152698057","39852_2219.62724842252",1148.6734623909,45,0.0444444444444444,2
"8306","46989_2468.17152698057","40260_2234.41969848214",1163.4659124506,40,0.025,1
"8307","46989_2468.17152698057","41477_2279.10998056597",1208.1561945344,46,0.0434782608695652,2
"8308","46989_2468.17152698057","44544_2390.48370015721",1319.5299141257,57,0.0350877192982456,2
"8309","46989_2468.17152698057","44335_2383.47766728074",1312.5238812492,35,0.0571428571428571,2
"8310","46989_2468.17152698057","48377_2515.79570076425",1444.8419147328,66,0.0606060606060606,4
"8311","46989_2468.17152698057","47109_2471.63675522313",1400.6829691917,57,0.0350877192982456,2
"8312","46989_2468.17152698057","48099_2505.49528062508",1434.5414945936,47,0.0425531914893617,2
"8313","46989_2468.17152698057","46365_2448.42950579759",1377.4757197661,48,0.0416666666666667,2
"8314","46989_2468.17152698057","47644_2489.20119467866",1418.2474086471,58,0.0344827586206897,2
"8315","46989_2468.17152698057","45857_2432.81618439547",1361.862398364,35,0.114285714285714,4
"8316","46989_2468.17152698057","42565_2320.13789012732",1249.1841040958,51,0.0392156862745098,2
"8317","46989_2468.17152698057","42456_2316.97176740124",1246.0179813697,47,0.0212765957446809,1
"8318","46989_2468.17152698057","40425_2240.17482360508",1169.2210375736,42,0.0238095238095238,1
"8319","46989_2468.17152698057","39340_2199.24244598974",1128.2886599583,39,0.0256410256410256,1
"8320","46989_2468.17152698057","39343_2199.24244598974",1128.2886599582,49,0.0204081632653061,1
"8321","46989_2468.17152698057","38584_2173.277411568",1102.3236255364,43,0.0232558139534884,1
"8322","46989_2468.17152698057","39688_2212.81812190804",1141.8643358765,53,0.0188679245283019,1
"8323","46989_2468.17152698057","36310_2087.60628649605",1016.6525004644,41,0.024390243902439,1
"8324","46989_2468.17152698057","35998_2075.20569883268",1004.2519128011,38,0.0263157894736842,1
"8325","46989_2468.17152698057","35530_2056.7632807308",985.8094946992,38,0.0263157894736842,1
"8326","47547_2485.4522988203","46338_2447.38858936824",74.8700943682,4,0.25,1
"8327","47547_2485.4522988203","47523_2484.98526624003",169.3635473671,8,0.125,1
"8328","47547_2485.4522988203","47546_2485.4522988203",169.8305799474,8,0.125,1
"8329","47547_2485.4522988203","46995_2468.17152698057",152.5498081077,12,0.0833333333333333,1
"8330","47547_2485.4522988203","47204_2474.40401196059",158.7822930877,6,0.166666666666667,1
"8331","47547_2485.4522988203","47995_2501.7550794017",186.1333605288,9,0.111111111111111,1
"8332","47547_2485.4522988203","46670_2456.99141219886",141.369693326,5,0.2,1
"8333","47547_2485.4522988203","48081_2504.7305655308",189.1088466579,5,0.4,2
"8334","47547_2485.4522988203","49002_2537.32417839124",221.7024595184,12,0.166666666666667,2
"8335","47547_2485.4522988203","47615_2488.20977070541",172.5880518325,5,0.2,1
"8336","47547_2485.4522988203","45336_2417.03284824881",101.411129376,7,0.142857142857143,1
"8337","47547_2485.4522988203","47994_2501.7550794017",346.7604822782,15,0.2,3
"8338","47547_2485.4522988203","41900_2295.34183670173",227.3264597056,8,0.125,1
"8339","47547_2485.4522988203","40797_2254.99157512844",272.4674570258,13,0.0769230769230769,1
"8340","47547_2485.4522988203","41765_2289.53335444437",336.1376989903,20,0.05,1
"8341","47547_2485.4522988203","38690_2177.19693200358",338.9048289583,12,0.0833333333333333,1
"8342","47547_2485.4522988203","38303_2162.21955182523",365.6301020948,10,0.1,1
"8343","47547_2485.4522988203","38131_2155.7688515802",433.7865560287,12,0.0833333333333333,1
"8344","47547_2485.4522988203","38130_2155.7688515802",433.7865560287,18,0.0555555555555556,1
"8345","47547_2485.4522988203","35874_2068.95948013409",445.8713506312,17,0.0588235294117647,1
"8346","47547_2485.4522988203","36749_2103.18549432921",591.8778436207,28,0.0714285714285714,2
"8347","47547_2485.4522988203","36280_2086.1095824782",574.8019317697,28,0.107142857142857,3
"8348","47547_2485.4522988203","35758_2065.00399875399",553.6963480456,25,0.04,1
"8349","47547_2485.4522988203","35893_2069.70677146791",678.3461289462,26,0.0384615384615385,1
"8350","47547_2485.4522988203","35461_2053.74385095814",662.3832084364,29,0.0344827586206897,1
"8351","47547_2485.4522988203","35590_2059.03964677196",667.6790042503,16,0.125,2
"8352","47547_2485.4522988203","37157_2117.43061600396",806.1948599336,29,0.137931034482759,4
"8353","47547_2485.4522988203","37159_2117.43061600396",806.1948599336,30,0.133333333333333,4
"8354","47547_2485.4522988203","39044_2190.17771623257",878.9419601622,34,0.117647058823529,4
"8355","47547_2485.4522988203","39967_2224.3500206104",913.1142645401,37,0.108108108108108,4
"8356","47547_2485.4522988203","40138_2229.8863385747",918.6505825044,29,0.206896551724138,6
"8357","47547_2485.4522988203","39968_2224.3500206104",913.1142645401,39,0.128205128205128,5
"8358","47547_2485.4522988203","39535_2206.78744898039",895.5516929101,38,0.157894736842105,6
"8359","47547_2485.4522988203","39513_2205.91040032987",1152.2373861379,41,0.0731707317073171,3
"8360","47547_2485.4522988203","39741_2215.29025485837",1161.6172406664,40,0.075,3
"8361","47547_2485.4522988203","39517_2205.91040032987",1152.237386138,47,0.0638297872340425,3
"8362","47547_2485.4522988203","43029_2337.69880949543",1284.0257953036,40,0.075,3
"8363","47547_2485.4522988203","46051_2439.02598262757",1385.3529684357,54,0.0925925925925926,5
"8364","47547_2485.4522988203","43291_2346.78846027731",1293.1154460855,40,0.075,3
"8365","47547_2485.4522988203","39518_2205.91040032987",1152.237386138,43,0.0697674418604651,3
"8366","47547_2485.4522988203","39148_2193.57472782498",1139.9017136332,40,0.1,4
"8367","47547_2485.4522988203","37393_2126.20321831696",1072.5302041252,45,0.0444444444444444,2
"8368","47547_2485.4522988203","47664_2490.38934106348",1436.7163268715,38,0.131578947368421,5
"8369","47547_2485.4522988203","47273_2476.49086427515",1422.8178500832,56,0.0892857142857143,5
"8370","47547_2485.4522988203","48184_2508.85516292338",1455.1821487315,47,0.148936170212766,7
"8371","47547_2485.4522988203","45822_2431.67059678621",1377.9975825943,51,0.0980392156862745,5
"8372","47547_2485.4522988203","45288_2415.17104493238",1361.4980307405,53,0.0943396226415094,5
"8373","47547_2485.4522988203","43280_2346.1634623787",1292.4904481868,40,0.125,5
"8374","47547_2485.4522988203","43281_2346.1634623787",1292.4904481868,48,0.104166666666667,5
"8375","47547_2485.4522988203","43279_2346.1634623787",1292.4904481868,59,0.0847457627118644,5
"8376","47547_2485.4522988203","42162_2305.79891868687",1252.1259044949,62,0.0806451612903226,5
"8377","47547_2485.4522988203","42294_2311.41576793953",1257.7427537476,53,0.0754716981132075,4
"8378","47547_2485.4522988203","41771_2289.80081328725",1236.1277990953,39,0.102564102564103,4
"8379","47547_2485.4522988203","42144_2304.9903829258",1251.3173687339,57,0.0526315789473684,3
"8380","47547_2485.4522988203","39852_2219.62724842252",1165.9542342306,46,0.0652173913043478,3
"8381","47547_2485.4522988203","40260_2234.41969848214",1180.7466842903,51,0.0392156862745098,2
"8382","47547_2485.4522988203","41477_2279.10998056597",1225.4369663741,48,0.0625,3
"8383","47547_2485.4522988203","44544_2390.48370015721",1336.8106859654,45,0.0666666666666667,3
"8384","47547_2485.4522988203","44335_2383.47766728074",1329.8046530889,49,0.0612244897959184,3
"8385","47547_2485.4522988203","48377_2515.79570076425",1462.1226865725,47,0.106382978723404,5
"8386","47547_2485.4522988203","47109_2471.63675522313",1417.9637410314,55,0.0545454545454545,3
"8387","47547_2485.4522988203","48099_2505.49528062508",1451.8222664333,42,0.0714285714285714,3
"8388","47547_2485.4522988203","46365_2448.42950579759",1394.7564916058,56,0.0535714285714286,3
"8389","47547_2485.4522988203","47644_2489.20119467866",1435.5281804868,52,0.0576923076923077,3
"8390","47547_2485.4522988203","45857_2432.81618439547",1379.1431702037,69,0.072463768115942,5
"8391","47547_2485.4522988203","42565_2320.13789012732",1266.4648759355,52,0.0576923076923077,3
"8392","47547_2485.4522988203","42456_2316.97176740124",1263.2987532094,47,0.0425531914893617,2
"8393","47547_2485.4522988203","40425_2240.17482360508",1186.5018094133,53,0.0377358490566038,2
"8394","47547_2485.4522988203","39340_2199.24244598974",1145.569431798,41,0.0487804878048781,2
"8395","47547_2485.4522988203","39343_2199.24244598974",1145.5694317979,42,0.0476190476190476,2
"8396","47547_2485.4522988203","38584_2173.277411568",1119.6043973761,43,0.0465116279069767,2
"8397","47547_2485.4522988203","39688_2212.81812190804",1159.1451077162,47,0.0425531914893617,2
"8398","47547_2485.4522988203","36310_2087.60628649605",1033.9332723041,32,0.0625,2
"8399","47547_2485.4522988203","35998_2075.20569883268",1021.5326846408,40,0.05,2
"8400","47547_2485.4522988203","35530_2056.7632807308",1003.0902665389,32,0.0625,2
"8401","46338_2447.38858936824","47523_2484.98526624003",131.2998379151,6,0,0
"8402","46338_2447.38858936824","47546_2485.4522988203",131.7668704954,6,0,0
"8403","46338_2447.38858936824","46995_2468.17152698057",114.4860986557,6,0,0
"8404","46338_2447.38858936824","47204_2474.40401196059",120.7185836357,4,0,0
"8405","46338_2447.38858936824","47995_2501.7550794017",148.0696510768,6,0,0
"8406","46338_2447.38858936824","46670_2456.99141219886",103.305983874,4,0,0
"8407","46338_2447.38858936824","48081_2504.7305655308",151.0451372059,7,0.142857142857143,1
"8408","46338_2447.38858936824","49002_2537.32417839124",183.6387500664,8,0.125,1
"8409","46338_2447.38858936824","47615_2488.20977070541",134.5243423805,6,0,0
"8410","46338_2447.38858936824","45336_2417.03284824881",63.347419924,3,0,0
"8411","46338_2447.38858936824","47994_2501.7550794017",308.6967728262,10,0.2,2
"8412","46338_2447.38858936824","41900_2295.34183670173",189.2627502536,9,0,0
"8413","46338_2447.38858936824","40797_2254.99157512844",234.4037475738,11,0,0
"8414","46338_2447.38858936824","41765_2289.53335444437",298.0739895383,11,0,0
"8415","46338_2447.38858936824","38690_2177.19693200358",300.8411195063,10,0,0
"8416","46338_2447.38858936824","38303_2162.21955182523",327.5663926428,13,0,0
"8417","46338_2447.38858936824","38131_2155.7688515802",395.7228465767,18,0,0
"8418","46338_2447.38858936824","38130_2155.7688515802",395.7228465767,16,0,0
"8419","46338_2447.38858936824","35874_2068.95948013409",407.8076411792,17,0,0
"8420","46338_2447.38858936824","36749_2103.18549432921",553.8141341687,22,0.0454545454545455,1
"8421","46338_2447.38858936824","36280_2086.1095824782",536.7382223177,25,0.08,2
"8422","46338_2447.38858936824","35758_2065.00399875399",515.6326385936,22,0,0
"8423","46338_2447.38858936824","35893_2069.70677146791",640.2824194942,22,0,0
"8424","46338_2447.38858936824","35461_2053.74385095814",624.3194989844,33,0,0
"8425","46338_2447.38858936824","35590_2059.03964677196",629.6152947983,33,0.0303030303030303,1
"8426","46338_2447.38858936824","37157_2117.43061600396",768.1311504816,34,0.0882352941176471,3
"8427","46338_2447.38858936824","37159_2117.43061600396",768.1311504816,37,0.0810810810810811,3
"8428","46338_2447.38858936824","39044_2190.17771623257",840.8782507102,32,0.09375,3
"8429","46338_2447.38858936824","39967_2224.3500206104",875.0505550881,36,0.0833333333333333,3
"8430","46338_2447.38858936824","40138_2229.8863385747",880.5868730524,30,0.166666666666667,5
"8431","46338_2447.38858936824","39968_2224.3500206104",875.0505550881,33,0.121212121212121,4
"8432","46338_2447.38858936824","39535_2206.78744898039",857.4879834581,27,0.185185185185185,5
"8433","46338_2447.38858936824","39513_2205.91040032987",1114.1736766859,32,0.0625,2
"8434","46338_2447.38858936824","39741_2215.29025485837",1123.5535312144,46,0.0434782608695652,2
"8435","46338_2447.38858936824","39517_2205.91040032987",1114.173676686,49,0.0408163265306122,2
"8436","46338_2447.38858936824","43029_2337.69880949543",1245.9620858516,38,0.0526315789473684,2
"8437","46338_2447.38858936824","46051_2439.02598262757",1347.2892589837,44,0.0909090909090909,4
"8438","46338_2447.38858936824","43291_2346.78846027731",1255.0517366335,60,0.0333333333333333,2
"8439","46338_2447.38858936824","39518_2205.91040032987",1114.173676686,35,0.0571428571428571,2
"8440","46338_2447.38858936824","39148_2193.57472782498",1101.8380041812,37,0.0810810810810811,3
"8441","46338_2447.38858936824","37393_2126.20321831696",1034.4664946732,38,0.0263157894736842,1
"8442","46338_2447.38858936824","47664_2490.38934106348",1398.6526174195,45,0.0888888888888889,4
"8443","46338_2447.38858936824","47273_2476.49086427515",1384.7541406312,57,0.0701754385964912,4
"8444","46338_2447.38858936824","48184_2508.85516292338",1417.1184392795,50,0.12,6
"8445","46338_2447.38858936824","45822_2431.67059678621",1339.9338731423,54,0.0740740740740741,4
"8446","46338_2447.38858936824","45288_2415.17104493238",1323.4343212885,42,0.0952380952380952,4
"8447","46338_2447.38858936824","43280_2346.1634623787",1254.4267387348,52,0.0769230769230769,4
"8448","46338_2447.38858936824","43281_2346.1634623787",1254.4267387348,39,0.102564102564103,4
