"","meanlog","sdlog","aic","LL"
"378",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"379",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"380",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"381",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"382",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"383",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"384",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"385",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"386",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"387",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"388",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"389",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"390",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"391",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"392",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"393",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"394",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"395",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"396",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"397",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"398",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"399",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"400",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"401",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"402",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"403",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"404",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"405",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"406",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"407",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"408",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"409",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"410",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"411",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"412",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"413",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"414",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"415",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"416",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"417",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"418",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"419",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"420",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"421",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"422",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"423",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"424",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"425",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"426",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"427",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"428",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"429",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"430",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"431",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"432",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"433",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"434",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"435",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"436",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"437",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"438",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"439",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"440",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"441",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"442",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"443",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"444",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"445",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"446",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"447",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"448",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"449",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"450",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"451",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"452",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"453",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"454",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"455",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"456",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"457",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"458",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"459",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"460",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"461",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"462",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"463",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"464",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"465",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"466",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"467",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"468",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"469",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"470",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"471",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"472",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"473",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"474",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"475",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"476",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"477",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"478",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"479",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"480",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"481",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"482",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"483",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"484",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"485",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"486",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"487",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"488",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"489",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"490",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"491",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"492",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"493",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"494",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"495",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"496",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"497",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"498",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"499",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"500",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"501",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"502",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"503",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"504",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"505",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"506",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"507",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"508",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"509",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"510",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"511",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"512",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"513",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"514",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"515",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"516",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"517",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"518",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"519",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"520",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"521",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"522",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"523",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"524",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"525",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"526",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"527",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"528",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"529",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"530",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"531",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"532",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"533",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"534",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"535",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"536",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"537",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"538",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"539",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"540",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"541",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"542",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"543",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"544",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"545",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"546",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"547",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"548",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"549",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"550",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"551",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"552",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"553",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"554",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"555",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"556",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"557",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"558",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"559",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"560",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"561",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"562",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"563",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"564",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"565",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"566",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"567",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"568",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"569",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"570",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"571",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"572",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"573",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"574",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"575",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"576",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"577",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"578",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"579",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"580",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"581",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"582",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"583",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"584",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"585",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"586",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"587",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"588",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"589",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"590",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"591",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"592",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"593",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"594",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"595",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"596",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"597",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"598",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"599",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"600",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"601",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"602",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"603",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"604",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"605",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"606",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"607",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"608",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"609",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"610",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"611",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"612",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"613",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"614",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"615",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"616",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"617",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"618",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"619",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"620",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"621",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"622",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"623",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"624",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"625",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"626",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"627",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"628",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"629",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"630",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"631",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"632",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"633",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"634",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"635",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"636",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"637",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"638",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"639",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"640",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"641",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"642",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"643",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"644",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"645",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"646",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"647",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"648",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"649",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"650",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"651",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"652",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"653",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"654",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"655",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"656",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"657",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"658",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"659",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"660",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"661",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"662",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"663",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"664",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"665",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"666",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"667",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"668",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"669",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"670",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"671",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"672",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"673",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"674",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"675",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"676",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"677",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"678",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"679",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"680",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"681",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"682",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"683",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"684",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"685",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"686",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"687",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"688",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"689",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"690",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"691",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"692",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"693",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"694",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"695",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"696",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"697",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"698",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"699",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"700",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"701",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"702",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"703",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"704",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"705",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"706",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"707",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"708",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"709",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"710",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"711",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"712",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"713",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"714",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"715",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"716",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"717",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"718",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"719",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"720",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"721",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"722",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"723",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"724",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"725",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"726",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"727",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"728",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"729",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"730",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"731",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"732",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"733",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"734",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"735",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"736",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"737",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"738",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"739",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"740",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"741",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"742",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"743",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"744",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"745",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"746",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"747",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"748",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"749",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"750",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"751",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"752",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"753",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
"754",-1.82702580370115,0.331990243513887,-3507322.94490949,1753663.47245474
